2025-11-28 13:21:39,191 - train_greyscale_MoE.py - ckpt_root: output_shift/echonet_dynamic_uncond_2MoE_greyscale_uvit_mid_4by4_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-30 09:36:29,053 - train_greyscale_MoE.py - eval_step: n_samples=50000, sample_steps=50, algorithm=dpm_solver, mini_batch_size=500, samples save into output_shift/echonet_dynamic_uncond_2MoE_greyscale_uvit_mid_4by4_Y_bound/samples/echonet_dynamic_uncond_uvit_greyscale_mid_4by4_50000_dpm
2025-11-30 10:53:22,655 - train_greyscale_MoE.py - step=50000 fid50000=56.56923001045644
2025-11-30 10:59:10,313 - train_greyscale_MoE.py - {'step': '50100', 'lr': '0.0002', 'total_loss': '0.0192632', 'main_loss': '0.0152792', 'aux_loss': '3.98398', 'time_per_step': '2.8563'}
2025-11-30 11:04:27,068 - train_greyscale_MoE.py - {'step': '50200', 'lr': '0.0002', 'total_loss': '0.0233669', 'main_loss': '0.0193806', 'aux_loss': '3.98621', 'time_per_step': '2.8588'}
2025-11-30 11:09:39,055 - train_greyscale_MoE.py - {'step': '50300', 'lr': '0.0002', 'total_loss': '0.0246576', 'main_loss': '0.0206656', 'aux_loss': '3.99201', 'time_per_step': '2.8634'}
2025-11-30 11:14:44,664 - train_greyscale_MoE.py - {'step': '50400', 'lr': '0.0002', 'total_loss': '0.0229599', 'main_loss': '0.0189696', 'aux_loss': '3.99031', 'time_per_step': '2.95014'}
2025-11-30 11:19:49,995 - train_greyscale_MoE.py - {'step': '50500', 'lr': '0.0002', 'total_loss': '0.0236412', 'main_loss': '0.0196543', 'aux_loss': '3.98698', 'time_per_step': '2.87509'}
2025-11-30 11:24:58,084 - train_greyscale_MoE.py - {'step': '50600', 'lr': '0.0002', 'total_loss': '0.0236018', 'main_loss': '0.0196133', 'aux_loss': '3.98848', 'time_per_step': '3.13514'}
2025-11-30 11:30:06,760 - train_greyscale_MoE.py - {'step': '50700', 'lr': '0.0002', 'total_loss': '0.0195064', 'main_loss': '0.0155155', 'aux_loss': '3.99094', 'time_per_step': '2.96268'}
2025-11-30 11:35:16,594 - train_greyscale_MoE.py - {'step': '50800', 'lr': '0.0002', 'total_loss': '0.024255', 'main_loss': '0.0202663', 'aux_loss': '3.98872', 'time_per_step': '2.89805'}
2025-11-30 11:40:26,375 - train_greyscale_MoE.py - {'step': '50900', 'lr': '0.0002', 'total_loss': '0.0190151', 'main_loss': '0.0150258', 'aux_loss': '3.98932', 'time_per_step': '2.87695'}
2025-11-30 11:45:36,841 - train_greyscale_MoE.py - {'step': '51000', 'lr': '0.0002', 'total_loss': '0.022768', 'main_loss': '0.0187768', 'aux_loss': '3.99117', 'time_per_step': '2.86456'}
2025-11-30 11:50:42,455 - train_greyscale_MoE.py - {'step': '51100', 'lr': '0.0002', 'total_loss': '0.0209922', 'main_loss': '0.0170008', 'aux_loss': '3.99147', 'time_per_step': '2.93844'}
2025-11-30 11:55:47,603 - train_greyscale_MoE.py - {'step': '51200', 'lr': '0.0002', 'total_loss': '0.0199749', 'main_loss': '0.0159824', 'aux_loss': '3.9925', 'time_per_step': '2.89424'}
2025-11-30 12:00:56,443 - train_greyscale_MoE.py - {'step': '51300', 'lr': '0.0002', 'total_loss': '0.0223895', 'main_loss': '0.0183972', 'aux_loss': '3.99229', 'time_per_step': '2.86984'}
2025-11-30 12:06:06,293 - train_greyscale_MoE.py - {'step': '51400', 'lr': '0.0002', 'total_loss': '0.0233405', 'main_loss': '0.0193475', 'aux_loss': '3.99304', 'time_per_step': '2.90081'}
2025-11-30 12:11:16,602 - train_greyscale_MoE.py - {'step': '51500', 'lr': '0.0002', 'total_loss': '0.0212453', 'main_loss': '0.0172567', 'aux_loss': '3.98861', 'time_per_step': '2.88064'}
2025-11-30 12:16:28,269 - train_greyscale_MoE.py - {'step': '51600', 'lr': '0.0002', 'total_loss': '0.0242984', 'main_loss': '0.0203102', 'aux_loss': '3.98827', 'time_per_step': '2.99685'}
2025-11-30 12:21:39,819 - train_greyscale_MoE.py - {'step': '51700', 'lr': '0.0002', 'total_loss': '0.0232963', 'main_loss': '0.0193042', 'aux_loss': '3.99211', 'time_per_step': '2.86484'}
2025-11-30 12:26:45,825 - train_greyscale_MoE.py - {'step': '51800', 'lr': '0.0002', 'total_loss': '0.0206984', 'main_loss': '0.0167046', 'aux_loss': '3.99377', 'time_per_step': '2.97683'}
2025-11-30 12:31:50,978 - train_greyscale_MoE.py - {'step': '51900', 'lr': '0.0002', 'total_loss': '0.0218016', 'main_loss': '0.0178123', 'aux_loss': '3.98929', 'time_per_step': '2.85909'}
2025-11-30 12:37:00,203 - train_greyscale_MoE.py - {'step': '52000', 'lr': '0.0002', 'total_loss': '0.0264464', 'main_loss': '0.022457', 'aux_loss': '3.98938', 'time_per_step': '2.92357'}
2025-11-30 12:42:10,480 - train_greyscale_MoE.py - {'step': '52100', 'lr': '0.0002', 'total_loss': '0.0214231', 'main_loss': '0.0174355', 'aux_loss': '3.98761', 'time_per_step': '2.86466'}
2025-11-30 12:47:21,247 - train_greyscale_MoE.py - {'step': '52200', 'lr': '0.0002', 'total_loss': '0.0221939', 'main_loss': '0.0181986', 'aux_loss': '3.99529', 'time_per_step': '2.84932'}
2025-11-30 12:52:33,224 - train_greyscale_MoE.py - {'step': '52300', 'lr': '0.0002', 'total_loss': '0.024519', 'main_loss': '0.0205267', 'aux_loss': '3.99227', 'time_per_step': '2.90424'}
2025-11-30 12:57:44,986 - train_greyscale_MoE.py - {'step': '52400', 'lr': '0.0002', 'total_loss': '0.0217567', 'main_loss': '0.0177631', 'aux_loss': '3.99366', 'time_per_step': '2.88577'}
2025-11-30 13:02:49,532 - train_greyscale_MoE.py - {'step': '52500', 'lr': '0.0002', 'total_loss': '0.0205776', 'main_loss': '0.0165842', 'aux_loss': '3.99332', 'time_per_step': '2.85438'}
2025-11-30 13:07:54,028 - train_greyscale_MoE.py - {'step': '52600', 'lr': '0.0002', 'total_loss': '0.026522', 'main_loss': '0.0225307', 'aux_loss': '3.99126', 'time_per_step': '3.12038'}
2025-11-30 13:13:01,145 - train_greyscale_MoE.py - {'step': '52700', 'lr': '0.0002', 'total_loss': '0.0222035', 'main_loss': '0.0182175', 'aux_loss': '3.98593', 'time_per_step': '2.94658'}
2025-11-30 13:18:09,378 - train_greyscale_MoE.py - {'step': '52800', 'lr': '0.0002', 'total_loss': '0.0226914', 'main_loss': '0.0187028', 'aux_loss': '3.98857', 'time_per_step': '2.86621'}
2025-11-30 13:23:18,379 - train_greyscale_MoE.py - {'step': '52900', 'lr': '0.0002', 'total_loss': '0.021697', 'main_loss': '0.0177102', 'aux_loss': '3.98677', 'time_per_step': '2.86269'}
2025-11-30 13:28:27,866 - train_greyscale_MoE.py - {'step': '53000', 'lr': '0.0002', 'total_loss': '0.0260612', 'main_loss': '0.0220689', 'aux_loss': '3.99236', 'time_per_step': '2.84935'}
2025-11-30 13:33:40,253 - train_greyscale_MoE.py - {'step': '53100', 'lr': '0.0002', 'total_loss': '0.0248839', 'main_loss': '0.0208965', 'aux_loss': '3.98738', 'time_per_step': '2.89059'}
2025-11-30 13:38:45,441 - train_greyscale_MoE.py - {'step': '53200', 'lr': '0.0002', 'total_loss': '0.0206896', 'main_loss': '0.0167029', 'aux_loss': '3.98675', 'time_per_step': '2.86781'}
2025-11-30 13:43:50,275 - train_greyscale_MoE.py - {'step': '53300', 'lr': '0.0002', 'total_loss': '0.0187381', 'main_loss': '0.0147499', 'aux_loss': '3.98821', 'time_per_step': '2.85425'}
2025-11-30 13:48:59,937 - train_greyscale_MoE.py - {'step': '53400', 'lr': '0.0002', 'total_loss': '0.026438', 'main_loss': '0.0224427', 'aux_loss': '3.99523', 'time_per_step': '2.89315'}
2025-11-30 13:54:11,432 - train_greyscale_MoE.py - {'step': '53500', 'lr': '0.0002', 'total_loss': '0.0241025', 'main_loss': '0.0201152', 'aux_loss': '3.98729', 'time_per_step': '2.88082'}
2025-11-30 13:59:23,691 - train_greyscale_MoE.py - {'step': '53600', 'lr': '0.0002', 'total_loss': '0.0221947', 'main_loss': '0.0182017', 'aux_loss': '3.99294', 'time_per_step': '2.8496'}
2025-11-30 14:04:35,296 - train_greyscale_MoE.py - {'step': '53700', 'lr': '0.0002', 'total_loss': '0.0212313', 'main_loss': '0.0172418', 'aux_loss': '3.98947', 'time_per_step': '2.87543'}
2025-11-30 14:09:47,403 - train_greyscale_MoE.py - {'step': '53800', 'lr': '0.0002', 'total_loss': '0.0239798', 'main_loss': '0.0199863', 'aux_loss': '3.99348', 'time_per_step': '2.85358'}
2025-11-30 14:14:53,213 - train_greyscale_MoE.py - {'step': '53900', 'lr': '0.0002', 'total_loss': '0.0198059', 'main_loss': '0.0158164', 'aux_loss': '3.98953', 'time_per_step': '2.89018'}
2025-11-30 14:19:58,520 - train_greyscale_MoE.py - {'step': '54000', 'lr': '0.0002', 'total_loss': '0.0206535', 'main_loss': '0.0166623', 'aux_loss': '3.99126', 'time_per_step': '3.11493'}
2025-11-30 14:25:06,476 - train_greyscale_MoE.py - {'step': '54100', 'lr': '0.0002', 'total_loss': '0.0212871', 'main_loss': '0.0172913', 'aux_loss': '3.99579', 'time_per_step': '2.85836'}
2025-11-30 14:30:18,812 - train_greyscale_MoE.py - {'step': '54200', 'lr': '0.0002', 'total_loss': '0.0220605', 'main_loss': '0.0180712', 'aux_loss': '3.98923', 'time_per_step': '4.23059'}
2025-11-30 14:35:29,608 - train_greyscale_MoE.py - {'step': '54300', 'lr': '0.0002', 'total_loss': '0.020889', 'main_loss': '0.0168939', 'aux_loss': '3.99516', 'time_per_step': '2.85943'}
2025-11-30 14:40:41,590 - train_greyscale_MoE.py - {'step': '54400', 'lr': '0.0002', 'total_loss': '0.0176357', 'main_loss': '0.0136449', 'aux_loss': '3.99078', 'time_per_step': '2.86492'}
2025-11-30 14:45:52,906 - train_greyscale_MoE.py - {'step': '54500', 'lr': '0.0002', 'total_loss': '0.0226342', 'main_loss': '0.0186436', 'aux_loss': '3.99065', 'time_per_step': '2.85862'}
2025-11-30 14:50:59,027 - train_greyscale_MoE.py - {'step': '54600', 'lr': '0.0002', 'total_loss': '0.0237192', 'main_loss': '0.0197307', 'aux_loss': '3.98852', 'time_per_step': '2.86787'}
2025-11-30 14:56:03,208 - train_greyscale_MoE.py - {'step': '54700', 'lr': '0.0002', 'total_loss': '0.0227033', 'main_loss': '0.0187101', 'aux_loss': '3.99325', 'time_per_step': '2.87667'}
2025-11-30 15:01:11,293 - train_greyscale_MoE.py - {'step': '54800', 'lr': '0.0002', 'total_loss': '0.0228889', 'main_loss': '0.0188952', 'aux_loss': '3.99364', 'time_per_step': '3.12801'}
2025-11-30 15:06:21,985 - train_greyscale_MoE.py - {'step': '54900', 'lr': '0.0002', 'total_loss': '0.0252294', 'main_loss': '0.021236', 'aux_loss': '3.99343', 'time_per_step': '2.88994'}
2025-11-30 15:11:32,859 - train_greyscale_MoE.py - {'step': '55000', 'lr': '0.0002', 'total_loss': '0.0260637', 'main_loss': '0.0220681', 'aux_loss': '3.9956', 'time_per_step': '2.85567'}
2025-11-30 15:16:44,129 - train_greyscale_MoE.py - {'step': '55100', 'lr': '0.0002', 'total_loss': '0.0200372', 'main_loss': '0.0160447', 'aux_loss': '3.99243', 'time_per_step': '2.87491'}
2025-11-30 15:21:56,344 - train_greyscale_MoE.py - {'step': '55200', 'lr': '0.0002', 'total_loss': '0.0227172', 'main_loss': '0.0187259', 'aux_loss': '3.99138', 'time_per_step': '2.85869'}
2025-11-30 15:27:00,882 - train_greyscale_MoE.py - {'step': '55300', 'lr': '0.0002', 'total_loss': '0.0241925', 'main_loss': '0.020199', 'aux_loss': '3.99356', 'time_per_step': '2.91762'}
2025-11-30 15:32:05,927 - train_greyscale_MoE.py - {'step': '55400', 'lr': '0.0002', 'total_loss': '0.0255526', 'main_loss': '0.0215622', 'aux_loss': '3.99038', 'time_per_step': '2.88533'}
2025-11-30 15:37:14,510 - train_greyscale_MoE.py - {'step': '55500', 'lr': '0.0002', 'total_loss': '0.0224619', 'main_loss': '0.018475', 'aux_loss': '3.98686', 'time_per_step': '3.11133'}
2025-11-30 15:42:24,449 - train_greyscale_MoE.py - {'step': '55600', 'lr': '0.0002', 'total_loss': '0.0213275', 'main_loss': '0.017338', 'aux_loss': '3.98952', 'time_per_step': '2.98246'}
2025-11-30 15:47:35,869 - train_greyscale_MoE.py - {'step': '55700', 'lr': '0.0002', 'total_loss': '0.0202633', 'main_loss': '0.0162796', 'aux_loss': '3.98373', 'time_per_step': '2.85842'}
2025-11-30 15:52:47,500 - train_greyscale_MoE.py - {'step': '55800', 'lr': '0.0002', 'total_loss': '0.0207208', 'main_loss': '0.0167259', 'aux_loss': '3.99495', 'time_per_step': '2.85997'}
2025-11-30 15:57:58,084 - train_greyscale_MoE.py - {'step': '55900', 'lr': '0.0002', 'total_loss': '0.0206854', 'main_loss': '0.0166991', 'aux_loss': '3.98628', 'time_per_step': '2.94141'}
2025-11-30 16:03:03,580 - train_greyscale_MoE.py - {'step': '56000', 'lr': '0.0002', 'total_loss': '0.0245076', 'main_loss': '0.0205159', 'aux_loss': '3.99176', 'time_per_step': '2.87342'}
2025-11-30 16:08:07,784 - train_greyscale_MoE.py - {'step': '56100', 'lr': '0.0002', 'total_loss': '0.0240416', 'main_loss': '0.0200563', 'aux_loss': '3.98535', 'time_per_step': '2.86276'}
2025-11-30 16:13:15,162 - train_greyscale_MoE.py - {'step': '56200', 'lr': '0.0002', 'total_loss': '0.0219918', 'main_loss': '0.0180036', 'aux_loss': '3.98817', 'time_per_step': '2.84425'}
2025-11-30 16:18:24,262 - train_greyscale_MoE.py - {'step': '56300', 'lr': '0.0002', 'total_loss': '0.0225021', 'main_loss': '0.0185143', 'aux_loss': '3.9878', 'time_per_step': '2.88033'}
2025-11-30 16:23:36,293 - train_greyscale_MoE.py - {'step': '56400', 'lr': '0.0002', 'total_loss': '0.0231298', 'main_loss': '0.0191371', 'aux_loss': '3.99268', 'time_per_step': '2.86522'}
2025-11-30 16:28:48,129 - train_greyscale_MoE.py - {'step': '56500', 'lr': '0.0002', 'total_loss': '0.0199153', 'main_loss': '0.0159256', 'aux_loss': '3.98964', 'time_per_step': '2.86066'}
2025-11-30 16:33:59,701 - train_greyscale_MoE.py - {'step': '56600', 'lr': '0.0002', 'total_loss': '0.0212552', 'main_loss': '0.0172646', 'aux_loss': '3.99058', 'time_per_step': '2.84828'}
2025-11-30 16:39:04,354 - train_greyscale_MoE.py - {'step': '56700', 'lr': '0.0002', 'total_loss': '0.0199407', 'main_loss': '0.0159492', 'aux_loss': '3.9915', 'time_per_step': '2.8688'}
2025-11-30 16:44:08,732 - train_greyscale_MoE.py - {'step': '56800', 'lr': '0.0002', 'total_loss': '0.0214891', 'main_loss': '0.0174981', 'aux_loss': '3.99099', 'time_per_step': '2.85987'}
2025-11-30 16:49:17,138 - train_greyscale_MoE.py - {'step': '56900', 'lr': '0.0002', 'total_loss': '0.0237307', 'main_loss': '0.019739', 'aux_loss': '3.99166', 'time_per_step': '2.87328'}
2025-11-30 16:54:26,347 - train_greyscale_MoE.py - {'step': '57000', 'lr': '0.0002', 'total_loss': '0.022661', 'main_loss': '0.0186657', 'aux_loss': '3.9953', 'time_per_step': '2.85224'}
2025-11-30 16:59:37,783 - train_greyscale_MoE.py - {'step': '57100', 'lr': '0.0002', 'total_loss': '0.0214677', 'main_loss': '0.0174817', 'aux_loss': '3.98598', 'time_per_step': '2.86641'}
2025-11-30 17:04:49,408 - train_greyscale_MoE.py - {'step': '57200', 'lr': '0.0002', 'total_loss': '0.0196695', 'main_loss': '0.015685', 'aux_loss': '3.98457', 'time_per_step': '2.91099'}
2025-11-30 17:10:01,561 - train_greyscale_MoE.py - {'step': '57300', 'lr': '0.0002', 'total_loss': '0.0249646', 'main_loss': '0.0209741', 'aux_loss': '3.99055', 'time_per_step': '2.92733'}
2025-11-30 17:15:06,053 - train_greyscale_MoE.py - {'step': '57400', 'lr': '0.0002', 'total_loss': '0.0231315', 'main_loss': '0.0191391', 'aux_loss': '3.9924', 'time_per_step': '2.8924'}
2025-11-30 17:20:11,110 - train_greyscale_MoE.py - {'step': '57500', 'lr': '0.0002', 'total_loss': '0.0238362', 'main_loss': '0.0198523', 'aux_loss': '3.98394', 'time_per_step': '2.95144'}
2025-11-30 17:25:19,481 - train_greyscale_MoE.py - {'step': '57600', 'lr': '0.0002', 'total_loss': '0.02269', 'main_loss': '0.0187075', 'aux_loss': '3.98247', 'time_per_step': '2.88037'}
2025-11-30 17:30:29,751 - train_greyscale_MoE.py - {'step': '57700', 'lr': '0.0002', 'total_loss': '0.0188838', 'main_loss': '0.0149024', 'aux_loss': '3.98141', 'time_per_step': '2.94323'}
2025-11-30 17:35:39,504 - train_greyscale_MoE.py - {'step': '57800', 'lr': '0.0002', 'total_loss': '0.0228461', 'main_loss': '0.0188578', 'aux_loss': '3.98829', 'time_per_step': '2.90339'}
2025-11-30 17:40:51,492 - train_greyscale_MoE.py - {'step': '57900', 'lr': '0.0002', 'total_loss': '0.0202652', 'main_loss': '0.0162802', 'aux_loss': '3.98503', 'time_per_step': '2.90426'}
2025-11-30 17:46:03,966 - train_greyscale_MoE.py - {'step': '58000', 'lr': '0.0002', 'total_loss': '0.0213343', 'main_loss': '0.0173531', 'aux_loss': '3.98124', 'time_per_step': '2.84706'}
2025-11-30 17:51:08,704 - train_greyscale_MoE.py - {'step': '58100', 'lr': '0.0002', 'total_loss': '0.0223408', 'main_loss': '0.018359', 'aux_loss': '3.98184', 'time_per_step': '2.8893'}
2025-11-30 17:56:13,186 - train_greyscale_MoE.py - {'step': '58200', 'lr': '0.0002', 'total_loss': '0.0236398', 'main_loss': '0.0196521', 'aux_loss': '3.98769', 'time_per_step': '3.10206'}
2025-11-30 18:01:21,301 - train_greyscale_MoE.py - {'step': '58300', 'lr': '0.0002', 'total_loss': '0.0201847', 'main_loss': '0.0161963', 'aux_loss': '3.98844', 'time_per_step': '3.1468'}
2025-11-30 18:06:30,575 - train_greyscale_MoE.py - {'step': '58400', 'lr': '0.0002', 'total_loss': '0.0198523', 'main_loss': '0.0158625', 'aux_loss': '3.9898', 'time_per_step': '3.01545'}
2025-11-30 18:11:42,478 - train_greyscale_MoE.py - {'step': '58500', 'lr': '0.0002', 'total_loss': '0.0209129', 'main_loss': '0.0169265', 'aux_loss': '3.98638', 'time_per_step': '2.93667'}
2025-11-30 18:16:53,255 - train_greyscale_MoE.py - {'step': '58600', 'lr': '0.0002', 'total_loss': '0.0242559', 'main_loss': '0.0202632', 'aux_loss': '3.99268', 'time_per_step': '2.95639'}
2025-11-30 18:22:05,255 - train_greyscale_MoE.py - {'step': '58700', 'lr': '0.0002', 'total_loss': '0.0186745', 'main_loss': '0.0146884', 'aux_loss': '3.98605', 'time_per_step': '2.8879'}
2025-11-30 18:27:09,776 - train_greyscale_MoE.py - {'step': '58800', 'lr': '0.0002', 'total_loss': '0.0224903', 'main_loss': '0.0185012', 'aux_loss': '3.98913', 'time_per_step': '2.86202'}
2025-11-30 18:32:15,245 - train_greyscale_MoE.py - {'step': '58900', 'lr': '0.0002', 'total_loss': '0.0207791', 'main_loss': '0.016792', 'aux_loss': '3.9871', 'time_per_step': '2.87596'}
2025-11-30 18:37:25,691 - train_greyscale_MoE.py - {'step': '59000', 'lr': '0.0002', 'total_loss': '0.0253939', 'main_loss': '0.0214061', 'aux_loss': '3.98776', 'time_per_step': '2.93617'}
2025-11-30 18:42:37,133 - train_greyscale_MoE.py - {'step': '59100', 'lr': '0.0002', 'total_loss': '0.0209825', 'main_loss': '0.0169968', 'aux_loss': '3.98568', 'time_per_step': '2.89048'}
2025-11-30 18:47:49,229 - train_greyscale_MoE.py - {'step': '59200', 'lr': '0.0002', 'total_loss': '0.021626', 'main_loss': '0.0176352', 'aux_loss': '3.9908', 'time_per_step': '2.87327'}
2025-11-30 18:53:01,090 - train_greyscale_MoE.py - {'step': '59300', 'lr': '0.0002', 'total_loss': '0.021915', 'main_loss': '0.0179246', 'aux_loss': '3.99049', 'time_per_step': '2.96862'}
2025-11-30 18:58:14,076 - train_greyscale_MoE.py - {'step': '59400', 'lr': '0.0002', 'total_loss': '0.0233409', 'main_loss': '0.0193494', 'aux_loss': '3.99141', 'time_per_step': '2.87817'}
2025-11-30 19:03:19,532 - train_greyscale_MoE.py - {'step': '59500', 'lr': '0.0002', 'total_loss': '0.0203612', 'main_loss': '0.0163647', 'aux_loss': '3.9965', 'time_per_step': '2.8641'}
2025-11-30 19:08:25,371 - train_greyscale_MoE.py - {'step': '59600', 'lr': '0.0002', 'total_loss': '0.0227679', 'main_loss': '0.0187802', 'aux_loss': '3.98769', 'time_per_step': '2.88134'}
2025-11-30 19:13:34,190 - train_greyscale_MoE.py - {'step': '59700', 'lr': '0.0002', 'total_loss': '0.020147', 'main_loss': '0.016162', 'aux_loss': '3.98499', 'time_per_step': '2.86346'}
2025-11-30 19:18:45,447 - train_greyscale_MoE.py - {'step': '59800', 'lr': '0.0002', 'total_loss': '0.0231388', 'main_loss': '0.0191525', 'aux_loss': '3.9863', 'time_per_step': '2.85599'}
2025-11-30 19:23:55,930 - train_greyscale_MoE.py - {'step': '59900', 'lr': '0.0002', 'total_loss': '0.0214405', 'main_loss': '0.0174535', 'aux_loss': '3.98697', 'time_per_step': '2.87215'}
2025-11-30 19:29:07,789 - train_greyscale_MoE.py - {'step': '60000', 'lr': '0.0002', 'total_loss': '0.0204808', 'main_loss': '0.0164924', 'aux_loss': '3.98841', 'time_per_step': '2.85355'}
2025-11-30 19:34:19,756 - train_greyscale_MoE.py - {'step': '60100', 'lr': '0.0002', 'total_loss': '0.0228165', 'main_loss': '0.0188228', 'aux_loss': '3.99371', 'time_per_step': '2.8619'}
2025-11-30 19:39:23,671 - train_greyscale_MoE.py - {'step': '60200', 'lr': '0.0002', 'total_loss': '0.0197029', 'main_loss': '0.0157095', 'aux_loss': '3.99344', 'time_per_step': '2.92733'}
2025-11-30 19:44:29,476 - train_greyscale_MoE.py - {'step': '60300', 'lr': '0.0002', 'total_loss': '0.0237065', 'main_loss': '0.0197155', 'aux_loss': '3.99099', 'time_per_step': '2.91101'}
2025-11-30 19:49:39,778 - train_greyscale_MoE.py - {'step': '60400', 'lr': '0.0002', 'total_loss': '0.0213596', 'main_loss': '0.0173713', 'aux_loss': '3.98831', 'time_per_step': '2.85956'}
2025-11-30 19:54:51,739 - train_greyscale_MoE.py - {'step': '60500', 'lr': '0.0002', 'total_loss': '0.0231276', 'main_loss': '0.0191365', 'aux_loss': '3.99109', 'time_per_step': '2.86266'}
2025-11-30 20:00:02,998 - train_greyscale_MoE.py - {'step': '60600', 'lr': '0.0002', 'total_loss': '0.021813', 'main_loss': '0.0178219', 'aux_loss': '3.9911', 'time_per_step': '2.85409'}
2025-11-30 20:05:15,261 - train_greyscale_MoE.py - {'step': '60700', 'lr': '0.0002', 'total_loss': '0.0255015', 'main_loss': '0.0215078', 'aux_loss': '3.99378', 'time_per_step': '2.85987'}
2025-11-30 20:10:28,401 - train_greyscale_MoE.py - {'step': '60800', 'lr': '0.0002', 'total_loss': '0.0222976', 'main_loss': '0.0183068', 'aux_loss': '3.9908', 'time_per_step': '2.85403'}
2025-11-30 20:15:32,841 - train_greyscale_MoE.py - {'step': '60900', 'lr': '0.0002', 'total_loss': '0.0255506', 'main_loss': '0.0215588', 'aux_loss': '3.99185', 'time_per_step': '2.88277'}
2025-11-30 20:20:39,013 - train_greyscale_MoE.py - {'step': '61000', 'lr': '0.0002', 'total_loss': '0.0265609', 'main_loss': '0.0225643', 'aux_loss': '3.99659', 'time_per_step': '2.85729'}
2025-11-30 20:25:50,023 - train_greyscale_MoE.py - {'step': '61100', 'lr': '0.0002', 'total_loss': '0.0209281', 'main_loss': '0.0169356', 'aux_loss': '3.99254', 'time_per_step': '2.87887'}
2025-11-30 20:31:02,013 - train_greyscale_MoE.py - {'step': '61200', 'lr': '0.0002', 'total_loss': '0.0204597', 'main_loss': '0.0164713', 'aux_loss': '3.98841', 'time_per_step': '3.12691'}
2025-11-30 20:36:14,536 - train_greyscale_MoE.py - {'step': '61300', 'lr': '0.0002', 'total_loss': '0.0224966', 'main_loss': '0.0185052', 'aux_loss': '3.99134', 'time_per_step': '2.8521'}
2025-11-30 20:41:27,602 - train_greyscale_MoE.py - {'step': '61400', 'lr': '0.0002', 'total_loss': '0.0222499', 'main_loss': '0.0182548', 'aux_loss': '3.9951', 'time_per_step': '2.87045'}
2025-11-30 20:46:41,274 - train_greyscale_MoE.py - {'step': '61500', 'lr': '0.0002', 'total_loss': '0.0238222', 'main_loss': '0.0198309', 'aux_loss': '3.99125', 'time_per_step': '2.83979'}
2025-11-30 20:51:45,614 - train_greyscale_MoE.py - {'step': '61600', 'lr': '0.0002', 'total_loss': '0.0231961', 'main_loss': '0.019209', 'aux_loss': '3.98717', 'time_per_step': '2.85446'}
2025-11-30 20:56:53,064 - train_greyscale_MoE.py - {'step': '61700', 'lr': '0.0002', 'total_loss': '0.0199947', 'main_loss': '0.0159987', 'aux_loss': '3.996', 'time_per_step': '2.86784'}
2025-11-30 21:02:04,321 - train_greyscale_MoE.py - {'step': '61800', 'lr': '0.0002', 'total_loss': '0.0233667', 'main_loss': '0.0193764', 'aux_loss': '3.99027', 'time_per_step': '2.85651'}
2025-11-30 21:07:14,622 - train_greyscale_MoE.py - {'step': '61900', 'lr': '0.0002', 'total_loss': '0.0205468', 'main_loss': '0.0165604', 'aux_loss': '3.98645', 'time_per_step': '2.85626'}
2025-11-30 21:12:25,123 - train_greyscale_MoE.py - {'step': '62000', 'lr': '0.0002', 'total_loss': '0.0236382', 'main_loss': '0.0196503', 'aux_loss': '3.98785', 'time_per_step': '2.86757'}
2025-11-30 21:17:36,138 - train_greyscale_MoE.py - {'step': '62100', 'lr': '0.0002', 'total_loss': '0.0191344', 'main_loss': '0.0151501', 'aux_loss': '3.98431', 'time_per_step': '2.87589'}
2025-11-30 21:22:46,384 - train_greyscale_MoE.py - {'step': '62200', 'lr': '0.0002', 'total_loss': '0.0222579', 'main_loss': '0.018272', 'aux_loss': '3.98582', 'time_per_step': '2.87188'}
2025-11-30 21:27:50,645 - train_greyscale_MoE.py - {'step': '62300', 'lr': '0.0002', 'total_loss': '0.0200354', 'main_loss': '0.0160473', 'aux_loss': '3.98816', 'time_per_step': '2.86549'}
2025-11-30 21:32:56,449 - train_greyscale_MoE.py - {'step': '62400', 'lr': '0.0002', 'total_loss': '0.0228829', 'main_loss': '0.018894', 'aux_loss': '3.98887', 'time_per_step': '2.85958'}
2025-11-30 21:38:06,718 - train_greyscale_MoE.py - {'step': '62500', 'lr': '0.0002', 'total_loss': '0.0218427', 'main_loss': '0.0178525', 'aux_loss': '3.99022', 'time_per_step': '2.93433'}
2025-11-30 21:43:16,913 - train_greyscale_MoE.py - {'step': '62600', 'lr': '0.0002', 'total_loss': '0.0229809', 'main_loss': '0.0189909', 'aux_loss': '3.98992', 'time_per_step': '2.86843'}
2025-11-30 21:48:28,639 - train_greyscale_MoE.py - {'step': '62700', 'lr': '0.0002', 'total_loss': '0.0210909', 'main_loss': '0.0171035', 'aux_loss': '3.98735', 'time_per_step': '3.07227'}
2025-11-30 21:53:40,326 - train_greyscale_MoE.py - {'step': '62800', 'lr': '0.0002', 'total_loss': '0.0219065', 'main_loss': '0.0179164', 'aux_loss': '3.9901', 'time_per_step': '2.92139'}
2025-11-30 21:58:51,501 - train_greyscale_MoE.py - {'step': '62900', 'lr': '0.0002', 'total_loss': '0.0250416', 'main_loss': '0.0210492', 'aux_loss': '3.9924', 'time_per_step': '2.84664'}
