2025-11-25 03:42:53,983 - train_greyscale_MoE.py - ckpt_root: output_shift/acdc_wholeheart_uncond_moe_greyscale_uvit_mid_4by4/ckpts
dataset:
  SNR_scale: 4.0
2025-11-25 10:54:52,727 - train_greyscale_MoE.py - {'step': '11400', 'lr': '0.0002', 'total_loss': '0.0400933', 'main_loss': '0.0361184', 'aux_loss': '3.97485', 'time_per_step': '2.18073'}
2025-11-25 10:58:38,933 - train_greyscale_MoE.py - {'step': '11500', 'lr': '0.0002', 'total_loss': '0.0378849', 'main_loss': '0.0338931', 'aux_loss': '3.99178', 'time_per_step': '2.17707'}
2025-11-25 11:02:26,105 - train_greyscale_MoE.py - {'step': '11600', 'lr': '0.0002', 'total_loss': '0.0381318', 'main_loss': '0.0341289', 'aux_loss': '4.00286', 'time_per_step': '2.16173'}
2025-11-25 11:06:12,470 - train_greyscale_MoE.py - {'step': '11700', 'lr': '0.0002', 'total_loss': '0.0401364', 'main_loss': '0.0361572', 'aux_loss': '3.97923', 'time_per_step': '2.16567'}
2025-11-25 11:09:57,792 - train_greyscale_MoE.py - {'step': '11800', 'lr': '0.0002', 'total_loss': '0.0353872', 'main_loss': '0.0313962', 'aux_loss': '3.99108', 'time_per_step': '2.31789'}
2025-11-25 11:13:44,213 - train_greyscale_MoE.py - {'step': '11900', 'lr': '0.0002', 'total_loss': '0.0323134', 'main_loss': '0.0283252', 'aux_loss': '3.98819', 'time_per_step': '2.13608'}
2025-11-25 11:17:30,418 - train_greyscale_MoE.py - {'step': '12000', 'lr': '0.0002', 'total_loss': '0.0379312', 'main_loss': '0.0339565', 'aux_loss': '3.97474', 'time_per_step': '2.09074'}
2025-11-25 11:21:17,031 - train_greyscale_MoE.py - {'step': '12100', 'lr': '0.0002', 'total_loss': '0.0380801', 'main_loss': '0.0341007', 'aux_loss': '3.97937', 'time_per_step': '2.15563'}
2025-11-25 11:25:02,489 - train_greyscale_MoE.py - {'step': '12200', 'lr': '0.0002', 'total_loss': '0.0354821', 'main_loss': '0.0314927', 'aux_loss': '3.98941', 'time_per_step': '2.18628'}
2025-11-25 11:28:49,101 - train_greyscale_MoE.py - {'step': '12300', 'lr': '0.0002', 'total_loss': '0.0449927', 'main_loss': '0.0409907', 'aux_loss': '4.00205', 'time_per_step': '2.17209'}
2025-11-25 11:32:36,051 - train_greyscale_MoE.py - {'step': '12400', 'lr': '0.0002', 'total_loss': '0.0365251', 'main_loss': '0.0325243', 'aux_loss': '4.00088', 'time_per_step': '2.15318'}
2025-11-25 11:36:21,847 - train_greyscale_MoE.py - {'step': '12500', 'lr': '0.0002', 'total_loss': '0.0397405', 'main_loss': '0.0357586', 'aux_loss': '3.98192', 'time_per_step': '2.26126'}
2025-11-25 11:40:06,971 - train_greyscale_MoE.py - {'step': '12600', 'lr': '0.0002', 'total_loss': '0.0338322', 'main_loss': '0.0298532', 'aux_loss': '3.97901', 'time_per_step': '2.16741'}
2025-11-25 11:43:53,597 - train_greyscale_MoE.py - {'step': '12700', 'lr': '0.0002', 'total_loss': '0.0393298', 'main_loss': '0.0353475', 'aux_loss': '3.98223', 'time_per_step': '2.17338'}
2025-11-25 11:47:39,999 - train_greyscale_MoE.py - {'step': '12800', 'lr': '0.0002', 'total_loss': '0.0300879', 'main_loss': '0.0260942', 'aux_loss': '3.9937', 'time_per_step': '2.17129'}
2025-11-25 11:51:25,772 - train_greyscale_MoE.py - {'step': '12900', 'lr': '0.0002', 'total_loss': '0.0366013', 'main_loss': '0.032615', 'aux_loss': '3.98631', 'time_per_step': '2.20271'}
2025-11-25 11:55:11,112 - train_greyscale_MoE.py - {'step': '13000', 'lr': '0.0002', 'total_loss': '0.0401039', 'main_loss': '0.0361236', 'aux_loss': '3.98034', 'time_per_step': '2.17989'}
2025-11-25 11:58:57,525 - train_greyscale_MoE.py - {'step': '13100', 'lr': '0.0002', 'total_loss': '0.0339028', 'main_loss': '0.0299209', 'aux_loss': '3.98188', 'time_per_step': '2.17235'}
2025-11-25 12:02:43,298 - train_greyscale_MoE.py - {'step': '13200', 'lr': '0.0002', 'total_loss': '0.0325386', 'main_loss': '0.0285445', 'aux_loss': '3.99406', 'time_per_step': '2.1095'}
2025-11-25 12:06:29,058 - train_greyscale_MoE.py - {'step': '13300', 'lr': '0.0002', 'total_loss': '0.0439037', 'main_loss': '0.0399079', 'aux_loss': '3.99584', 'time_per_step': '2.17148'}
2025-11-25 12:10:15,649 - train_greyscale_MoE.py - {'step': '13400', 'lr': '0.0002', 'total_loss': '0.035797', 'main_loss': '0.0317941', 'aux_loss': '4.00295', 'time_per_step': '2.17383'}
2025-11-25 12:14:01,939 - train_greyscale_MoE.py - {'step': '13500', 'lr': '0.0002', 'total_loss': '0.0366134', 'main_loss': '0.0326016', 'aux_loss': '4.0118', 'time_per_step': '2.20321'}
2025-11-25 12:17:48,694 - train_greyscale_MoE.py - {'step': '13600', 'lr': '0.0002', 'total_loss': '0.0360713', 'main_loss': '0.0320801', 'aux_loss': '3.99116', 'time_per_step': '2.16715'}
2025-11-25 12:21:34,005 - train_greyscale_MoE.py - {'step': '13700', 'lr': '0.0002', 'total_loss': '0.0301856', 'main_loss': '0.026201', 'aux_loss': '3.98452', 'time_per_step': '2.25366'}
2025-11-25 12:25:19,873 - train_greyscale_MoE.py - {'step': '13800', 'lr': '0.0002', 'total_loss': '0.0344736', 'main_loss': '0.0304756', 'aux_loss': '3.99807', 'time_per_step': '2.16434'}
2025-11-25 12:29:06,522 - train_greyscale_MoE.py - {'step': '13900', 'lr': '0.0002', 'total_loss': '0.0321677', 'main_loss': '0.0281677', 'aux_loss': '4.00005', 'time_per_step': '2.20587'}
2025-11-25 12:32:51,996 - train_greyscale_MoE.py - {'step': '14000', 'lr': '0.0002', 'total_loss': '0.0376838', 'main_loss': '0.0336868', 'aux_loss': '3.99698', 'time_per_step': '2.17266'}
2025-11-25 12:36:37,120 - train_greyscale_MoE.py - {'step': '14100', 'lr': '0.0002', 'total_loss': '0.0364824', 'main_loss': '0.032497', 'aux_loss': '3.98549', 'time_per_step': '2.17925'}
2025-11-25 12:40:22,594 - train_greyscale_MoE.py - {'step': '14200', 'lr': '0.0002', 'total_loss': '0.0373127', 'main_loss': '0.0333119', 'aux_loss': '4.00087', 'time_per_step': '2.17126'}
2025-11-25 12:44:10,564 - train_greyscale_MoE.py - {'step': '14300', 'lr': '0.0002', 'total_loss': '0.0346118', 'main_loss': '0.0306233', 'aux_loss': '3.98853', 'time_per_step': '2.12646'}
2025-11-25 12:47:55,505 - train_greyscale_MoE.py - {'step': '14400', 'lr': '0.0002', 'total_loss': '0.0365829', 'main_loss': '0.0325986', 'aux_loss': '3.98434', 'time_per_step': '2.08972'}
2025-11-25 12:51:41,575 - train_greyscale_MoE.py - {'step': '14500', 'lr': '0.0002', 'total_loss': '0.0361203', 'main_loss': '0.0321312', 'aux_loss': '3.98906', 'time_per_step': '2.1464'}
2025-11-25 12:55:27,965 - train_greyscale_MoE.py - {'step': '14600', 'lr': '0.0002', 'total_loss': '0.0301598', 'main_loss': '0.0261639', 'aux_loss': '3.99583', 'time_per_step': '2.16904'}
2025-11-25 12:59:13,776 - train_greyscale_MoE.py - {'step': '14700', 'lr': '0.0002', 'total_loss': '0.03263', 'main_loss': '0.0286337', 'aux_loss': '3.99634', 'time_per_step': '2.17817'}
2025-11-25 13:03:00,821 - train_greyscale_MoE.py - {'step': '14800', 'lr': '0.0002', 'total_loss': '0.031798', 'main_loss': '0.0278102', 'aux_loss': '3.98776', 'time_per_step': '2.19169'}
2025-11-25 13:06:46,272 - train_greyscale_MoE.py - {'step': '14900', 'lr': '0.0002', 'total_loss': '0.0403998', 'main_loss': '0.0364132', 'aux_loss': '3.98652', 'time_per_step': '2.17025'}
2025-11-25 13:10:32,053 - train_greyscale_MoE.py - {'step': '15000', 'lr': '0.0002', 'total_loss': '0.0436308', 'main_loss': '0.039648', 'aux_loss': '3.98272', 'time_per_step': '2.17954'}
2025-11-25 13:14:18,822 - train_greyscale_MoE.py - {'step': '15100', 'lr': '0.0002', 'total_loss': '0.0345213', 'main_loss': '0.0305358', 'aux_loss': '3.98555', 'time_per_step': '2.17597'}
2025-11-25 13:18:04,330 - train_greyscale_MoE.py - {'step': '15200', 'lr': '0.0002', 'total_loss': '0.034637', 'main_loss': '0.0306517', 'aux_loss': '3.98528', 'time_per_step': '2.24287'}
2025-11-25 13:21:49,624 - train_greyscale_MoE.py - {'step': '15300', 'lr': '0.0002', 'total_loss': '0.0310696', 'main_loss': '0.0270843', 'aux_loss': '3.98534', 'time_per_step': '2.17034'}
2025-11-25 13:25:36,301 - train_greyscale_MoE.py - {'step': '15400', 'lr': '0.0002', 'total_loss': '0.0311433', 'main_loss': '0.0271495', 'aux_loss': '3.99383', 'time_per_step': '2.19487'}
2025-11-25 13:29:21,895 - train_greyscale_MoE.py - {'step': '15500', 'lr': '0.0002', 'total_loss': '0.0357981', 'main_loss': '0.0318084', 'aux_loss': '3.98971', 'time_per_step': '2.12869'}
2025-11-25 13:33:06,982 - train_greyscale_MoE.py - {'step': '15600', 'lr': '0.0002', 'total_loss': '0.0389377', 'main_loss': '0.0349457', 'aux_loss': '3.99201', 'time_per_step': '2.08841'}
2025-11-25 13:36:52,749 - train_greyscale_MoE.py - {'step': '15700', 'lr': '0.0002', 'total_loss': '0.0359666', 'main_loss': '0.0319829', 'aux_loss': '3.98369', 'time_per_step': '2.14826'}
2025-11-25 13:40:39,563 - train_greyscale_MoE.py - {'step': '15800', 'lr': '0.0002', 'total_loss': '0.0286184', 'main_loss': '0.0246319', 'aux_loss': '3.98647', 'time_per_step': '2.19032'}
2025-11-25 13:44:25,425 - train_greyscale_MoE.py - {'step': '15900', 'lr': '0.0002', 'total_loss': '0.039532', 'main_loss': '0.035522', 'aux_loss': '4.00999', 'time_per_step': '2.17757'}
2025-11-25 13:48:11,851 - train_greyscale_MoE.py - {'step': '16000', 'lr': '0.0002', 'total_loss': '0.0328687', 'main_loss': '0.0288793', 'aux_loss': '3.98936', 'time_per_step': '2.1914'}
2025-11-25 13:51:57,256 - train_greyscale_MoE.py - {'step': '16100', 'lr': '0.0002', 'total_loss': '0.0415048', 'main_loss': '0.0374937', 'aux_loss': '4.01113', 'time_per_step': '2.18353'}
2025-11-25 13:55:42,980 - train_greyscale_MoE.py - {'step': '16200', 'lr': '0.0002', 'total_loss': '0.0329682', 'main_loss': '0.0289817', 'aux_loss': '3.98645', 'time_per_step': '2.17782'}
2025-11-25 13:59:28,255 - train_greyscale_MoE.py - {'step': '16300', 'lr': '0.0002', 'total_loss': '0.0353443', 'main_loss': '0.0313577', 'aux_loss': '3.98658', 'time_per_step': '2.18606'}
2025-11-25 14:03:14,262 - train_greyscale_MoE.py - {'step': '16400', 'lr': '0.0002', 'total_loss': '0.0346248', 'main_loss': '0.0306202', 'aux_loss': '4.00461', 'time_per_step': '2.16454'}
2025-11-25 14:07:00,958 - train_greyscale_MoE.py - {'step': '16500', 'lr': '0.0002', 'total_loss': '0.0324074', 'main_loss': '0.0284258', 'aux_loss': '3.9816', 'time_per_step': '2.16872'}
2025-11-25 14:10:47,922 - train_greyscale_MoE.py - {'step': '16600', 'lr': '0.0002', 'total_loss': '0.0315453', 'main_loss': '0.0275464', 'aux_loss': '3.99887', 'time_per_step': '2.16804'}
2025-11-25 14:14:33,919 - train_greyscale_MoE.py - {'step': '16700', 'lr': '0.0002', 'total_loss': '0.0327463', 'main_loss': '0.0287282', 'aux_loss': '4.0181', 'time_per_step': '2.19721'}
2025-11-25 14:18:19,041 - train_greyscale_MoE.py - {'step': '16800', 'lr': '0.0002', 'total_loss': '0.0349883', 'main_loss': '0.0309989', 'aux_loss': '3.98945', 'time_per_step': '2.08998'}
2025-11-25 14:22:06,072 - train_greyscale_MoE.py - {'step': '16900', 'lr': '0.0002', 'total_loss': '0.0316159', 'main_loss': '0.0276255', 'aux_loss': '3.9904', 'time_per_step': '2.14387'}
2025-11-25 14:25:51,101 - train_greyscale_MoE.py - {'step': '17000', 'lr': '0.0002', 'total_loss': '0.0371105', 'main_loss': '0.0331196', 'aux_loss': '3.99092', 'time_per_step': '2.19094'}
2025-11-25 14:29:37,437 - train_greyscale_MoE.py - {'step': '17100', 'lr': '0.0002', 'total_loss': '0.0353732', 'main_loss': '0.0313923', 'aux_loss': '3.9809', 'time_per_step': '2.18796'}
2025-11-25 14:33:22,904 - train_greyscale_MoE.py - {'step': '17200', 'lr': '0.0002', 'total_loss': '0.0337971', 'main_loss': '0.0298158', 'aux_loss': '3.98139', 'time_per_step': '2.21199'}
2025-11-25 14:37:09,151 - train_greyscale_MoE.py - {'step': '17300', 'lr': '0.0002', 'total_loss': '0.0339739', 'main_loss': '0.0300007', 'aux_loss': '3.97313', 'time_per_step': '2.1855'}
2025-11-25 14:40:55,541 - train_greyscale_MoE.py - {'step': '17400', 'lr': '0.0002', 'total_loss': '0.0322831', 'main_loss': '0.028288', 'aux_loss': '3.99514', 'time_per_step': '2.21503'}
2025-11-25 14:44:41,580 - train_greyscale_MoE.py - {'step': '17500', 'lr': '0.0002', 'total_loss': '0.0366089', 'main_loss': '0.0325904', 'aux_loss': '4.01842', 'time_per_step': '2.17282'}
2025-11-25 14:48:27,109 - train_greyscale_MoE.py - {'step': '17600', 'lr': '0.0002', 'total_loss': '0.0358582', 'main_loss': '0.0318557', 'aux_loss': '4.00245', 'time_per_step': '2.16009'}
2025-11-25 14:52:14,155 - train_greyscale_MoE.py - {'step': '17700', 'lr': '0.0002', 'total_loss': '0.0315426', 'main_loss': '0.0275624', 'aux_loss': '3.98019', 'time_per_step': '2.17956'}
2025-11-25 14:55:59,424 - train_greyscale_MoE.py - {'step': '17800', 'lr': '0.0002', 'total_loss': '0.0288082', 'main_loss': '0.0248242', 'aux_loss': '3.98398', 'time_per_step': '2.1933'}
2025-11-25 14:59:45,835 - train_greyscale_MoE.py - {'step': '17900', 'lr': '0.0002', 'total_loss': '0.0280279', 'main_loss': '0.0240536', 'aux_loss': '3.97426', 'time_per_step': '2.14565'}
2025-11-25 15:03:31,906 - train_greyscale_MoE.py - {'step': '18000', 'lr': '0.0002', 'total_loss': '0.027473', 'main_loss': '0.0234764', 'aux_loss': '3.99663', 'time_per_step': '2.09267'}
2025-11-25 15:07:19,175 - train_greyscale_MoE.py - {'step': '18100', 'lr': '0.0002', 'total_loss': '0.0307839', 'main_loss': '0.0268071', 'aux_loss': '3.97683', 'time_per_step': '2.14781'}
2025-11-25 15:11:04,872 - train_greyscale_MoE.py - {'step': '18200', 'lr': '0.0002', 'total_loss': '0.0321339', 'main_loss': '0.0281425', 'aux_loss': '3.99137', 'time_per_step': '2.25634'}
2025-11-25 15:14:51,614 - train_greyscale_MoE.py - {'step': '18300', 'lr': '0.0002', 'total_loss': '0.0365335', 'main_loss': '0.0325508', 'aux_loss': '3.98277', 'time_per_step': '2.17312'}
2025-11-25 15:18:37,100 - train_greyscale_MoE.py - {'step': '18400', 'lr': '0.0002', 'total_loss': '0.0295806', 'main_loss': '0.0255965', 'aux_loss': '3.98415', 'time_per_step': '2.17948'}
2025-11-25 15:22:22,700 - train_greyscale_MoE.py - {'step': '18500', 'lr': '0.0002', 'total_loss': '0.0291109', 'main_loss': '0.025125', 'aux_loss': '3.98593', 'time_per_step': '2.17922'}
2025-11-25 15:26:09,473 - train_greyscale_MoE.py - {'step': '18600', 'lr': '0.0002', 'total_loss': '0.0289181', 'main_loss': '0.0249398', 'aux_loss': '3.97827', 'time_per_step': '2.18114'}
2025-11-25 15:29:56,192 - train_greyscale_MoE.py - {'step': '18700', 'lr': '0.0002', 'total_loss': '0.0299546', 'main_loss': '0.0259711', 'aux_loss': '3.98357', 'time_per_step': '2.17439'}
2025-11-25 15:33:41,867 - train_greyscale_MoE.py - {'step': '18800', 'lr': '0.0002', 'total_loss': '0.0323624', 'main_loss': '0.0283684', 'aux_loss': '3.99396', 'time_per_step': '2.17551'}
2025-11-25 15:37:27,621 - train_greyscale_MoE.py - {'step': '18900', 'lr': '0.0002', 'total_loss': '0.0316059', 'main_loss': '0.0276191', 'aux_loss': '3.98682', 'time_per_step': '2.17564'}
2025-11-25 15:41:14,042 - train_greyscale_MoE.py - {'step': '19000', 'lr': '0.0002', 'total_loss': '0.0322975', 'main_loss': '0.0283208', 'aux_loss': '3.97669', 'time_per_step': '2.16775'}
2025-11-25 15:45:00,897 - train_greyscale_MoE.py - {'step': '19100', 'lr': '0.0002', 'total_loss': '0.0336792', 'main_loss': '0.0297058', 'aux_loss': '3.97337', 'time_per_step': '2.14771'}
2025-11-25 15:48:46,317 - train_greyscale_MoE.py - {'step': '19200', 'lr': '0.0002', 'total_loss': '0.0298764', 'main_loss': '0.0258891', 'aux_loss': '3.98728', 'time_per_step': '2.0854'}
2025-11-25 15:52:33,600 - train_greyscale_MoE.py - {'step': '19300', 'lr': '0.0002', 'total_loss': '0.0340623', 'main_loss': '0.0300821', 'aux_loss': '3.98013', 'time_per_step': '2.22054'}
2025-11-25 15:56:19,254 - train_greyscale_MoE.py - {'step': '19400', 'lr': '0.0002', 'total_loss': '0.0253225', 'main_loss': '0.0213437', 'aux_loss': '3.97877', 'time_per_step': '2.16496'}
2025-11-25 16:00:06,128 - train_greyscale_MoE.py - {'step': '19500', 'lr': '0.0002', 'total_loss': '0.0272286', 'main_loss': '0.0232332', 'aux_loss': '3.99537', 'time_per_step': '2.16921'}
2025-11-25 16:03:52,702 - train_greyscale_MoE.py - {'step': '19600', 'lr': '0.0002', 'total_loss': '0.0313301', 'main_loss': '0.0273584', 'aux_loss': '3.97174', 'time_per_step': '2.1865'}
2025-11-25 16:07:39,465 - train_greyscale_MoE.py - {'step': '19700', 'lr': '0.0002', 'total_loss': '0.0294188', 'main_loss': '0.0254293', 'aux_loss': '3.9895', 'time_per_step': '2.18934'}
2025-11-25 16:11:26,000 - train_greyscale_MoE.py - {'step': '19800', 'lr': '0.0002', 'total_loss': '0.0355152', 'main_loss': '0.0315415', 'aux_loss': '3.97374', 'time_per_step': '2.16645'}
2025-11-25 16:15:12,783 - train_greyscale_MoE.py - {'step': '19900', 'lr': '0.0002', 'total_loss': '0.0311807', 'main_loss': '0.027199', 'aux_loss': '3.98168', 'time_per_step': '2.19217'}
2025-11-25 16:18:58,120 - train_greyscale_MoE.py - {'step': '20000', 'lr': '0.0002', 'total_loss': '0.0298394', 'main_loss': '0.0258713', 'aux_loss': '3.96807', 'time_per_step': '2.29539'}
2025-11-25 16:22:44,561 - train_greyscale_MoE.py - {'step': '20100', 'lr': '0.0002', 'total_loss': '0.0312462', 'main_loss': '0.0272716', 'aux_loss': '3.97462', 'time_per_step': '2.18892'}
2025-11-25 16:26:30,420 - train_greyscale_MoE.py - {'step': '20200', 'lr': '0.0002', 'total_loss': '0.0366112', 'main_loss': '0.0326261', 'aux_loss': '3.98518', 'time_per_step': '2.16921'}
2025-11-25 16:30:16,456 - train_greyscale_MoE.py - {'step': '20300', 'lr': '0.0002', 'total_loss': '0.0270114', 'main_loss': '0.0230038', 'aux_loss': '4.00762', 'time_per_step': '2.0983'}
2025-11-25 16:34:01,261 - train_greyscale_MoE.py - {'step': '20400', 'lr': '0.0002', 'total_loss': '0.0332145', 'main_loss': '0.029226', 'aux_loss': '3.98847', 'time_per_step': '2.09595'}
2025-11-25 16:37:48,728 - train_greyscale_MoE.py - {'step': '20500', 'lr': '0.0002', 'total_loss': '0.0255549', 'main_loss': '0.0215785', 'aux_loss': '3.97639', 'time_per_step': '2.13719'}
2025-11-25 16:41:35,809 - train_greyscale_MoE.py - {'step': '20600', 'lr': '0.0002', 'total_loss': '0.0294185', 'main_loss': '0.0254472', 'aux_loss': '3.97128', 'time_per_step': '2.15823'}
2025-11-25 16:45:21,186 - train_greyscale_MoE.py - {'step': '20700', 'lr': '0.0002', 'total_loss': '0.0339036', 'main_loss': '0.0299247', 'aux_loss': '3.97887', 'time_per_step': '2.17995'}
2025-11-25 16:49:07,742 - train_greyscale_MoE.py - {'step': '20800', 'lr': '0.0002', 'total_loss': '0.0368151', 'main_loss': '0.0328427', 'aux_loss': '3.97234', 'time_per_step': '2.16436'}
2025-11-25 16:52:53,532 - train_greyscale_MoE.py - {'step': '20900', 'lr': '0.0002', 'total_loss': '0.0304307', 'main_loss': '0.0264397', 'aux_loss': '3.99104', 'time_per_step': '2.16396'}
2025-11-25 16:56:40,335 - train_greyscale_MoE.py - {'step': '21000', 'lr': '0.0002', 'total_loss': '0.0302677', 'main_loss': '0.0262981', 'aux_loss': '3.96969', 'time_per_step': '2.17445'}
2025-11-25 17:00:25,577 - train_greyscale_MoE.py - {'step': '21100', 'lr': '0.0002', 'total_loss': '0.0293244', 'main_loss': '0.0253471', 'aux_loss': '3.97734', 'time_per_step': '2.16843'}
2025-11-25 17:04:12,502 - train_greyscale_MoE.py - {'step': '21200', 'lr': '0.0002', 'total_loss': '0.0261315', 'main_loss': '0.022151', 'aux_loss': '3.98056', 'time_per_step': '2.17645'}
2025-11-25 17:07:58,974 - train_greyscale_MoE.py - {'step': '21300', 'lr': '0.0002', 'total_loss': '0.0263574', 'main_loss': '0.0223809', 'aux_loss': '3.97653', 'time_per_step': '2.16819'}
2025-11-25 17:11:45,748 - train_greyscale_MoE.py - {'step': '21400', 'lr': '0.0002', 'total_loss': '0.0323455', 'main_loss': '0.0283675', 'aux_loss': '3.97792', 'time_per_step': '2.16766'}
2025-11-25 17:15:30,831 - train_greyscale_MoE.py - {'step': '21500', 'lr': '0.0002', 'total_loss': '0.0268228', 'main_loss': '0.022833', 'aux_loss': '3.98979', 'time_per_step': '2.12528'}
2025-11-25 17:19:16,455 - train_greyscale_MoE.py - {'step': '21600', 'lr': '0.0002', 'total_loss': '0.024535', 'main_loss': '0.0205565', 'aux_loss': '3.97845', 'time_per_step': '2.09238'}
2025-11-25 17:23:03,480 - train_greyscale_MoE.py - {'step': '21700', 'lr': '0.0002', 'total_loss': '0.0266951', 'main_loss': '0.0227058', 'aux_loss': '3.98935', 'time_per_step': '2.25837'}
2025-11-25 17:26:49,792 - train_greyscale_MoE.py - {'step': '21800', 'lr': '0.0002', 'total_loss': '0.034702', 'main_loss': '0.0307149', 'aux_loss': '3.98711', 'time_per_step': '2.19364'}
2025-11-25 17:30:35,091 - train_greyscale_MoE.py - {'step': '21900', 'lr': '0.0002', 'total_loss': '0.0256105', 'main_loss': '0.0216351', 'aux_loss': '3.97538', 'time_per_step': '2.18427'}
2025-11-25 17:34:21,434 - train_greyscale_MoE.py - {'step': '22000', 'lr': '0.0002', 'total_loss': '0.0280196', 'main_loss': '0.0240534', 'aux_loss': '3.96619', 'time_per_step': '2.17497'}
2025-11-25 17:38:07,383 - train_greyscale_MoE.py - {'step': '22100', 'lr': '0.0002', 'total_loss': '0.0268942', 'main_loss': '0.022926', 'aux_loss': '3.96823', 'time_per_step': '2.17217'}
2025-11-25 17:41:54,022 - train_greyscale_MoE.py - {'step': '22200', 'lr': '0.0002', 'total_loss': '0.0318781', 'main_loss': '0.0279049', 'aux_loss': '3.97324', 'time_per_step': '2.16887'}
