2025-11-09 09:48:10,662 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l8r12_Y_bound/ckpts
dataset:
  SNR_scale: 4.0
2025-11-09 16:10:39,515 - train_greyscale_FA_MoE.py - {'step': '12500', 'lr': '0.0002', 'total_loss': '0.028193', 'main_loss': '0.028193', 'time_per_step': '1.77807'}
2025-11-09 16:13:41,882 - train_greyscale_FA_MoE.py - {'step': '12600', 'lr': '0.0002', 'total_loss': '0.0251685', 'main_loss': '0.0251685', 'time_per_step': '1.85044'}
2025-11-09 16:16:45,395 - train_greyscale_FA_MoE.py - {'step': '12700', 'lr': '0.0002', 'total_loss': '0.0298288', 'main_loss': '0.0298288', 'time_per_step': '1.76407'}
2025-11-09 16:19:47,457 - train_greyscale_FA_MoE.py - {'step': '12800', 'lr': '0.0002', 'total_loss': '0.030077', 'main_loss': '0.030077', 'time_per_step': '1.77784'}
2025-11-09 16:22:50,929 - train_greyscale_FA_MoE.py - {'step': '12900', 'lr': '0.0002', 'total_loss': '0.0229518', 'main_loss': '0.0229518', 'time_per_step': '1.77057'}
2025-11-09 16:25:54,360 - train_greyscale_FA_MoE.py - {'step': '13000', 'lr': '0.0002', 'total_loss': '0.026891', 'main_loss': '0.026891', 'time_per_step': '1.7662'}
2025-11-09 16:28:56,666 - train_greyscale_FA_MoE.py - {'step': '13100', 'lr': '0.0002', 'total_loss': '0.0288019', 'main_loss': '0.0288019', 'time_per_step': '1.67216'}
2025-11-09 16:31:59,755 - train_greyscale_FA_MoE.py - {'step': '13200', 'lr': '0.0002', 'total_loss': '0.0290916', 'main_loss': '0.0290916', 'time_per_step': '1.66864'}
2025-11-09 16:35:02,635 - train_greyscale_FA_MoE.py - {'step': '13300', 'lr': '0.0002', 'total_loss': '0.0270421', 'main_loss': '0.0270421', 'time_per_step': '1.77275'}
2025-11-09 16:38:06,333 - train_greyscale_FA_MoE.py - {'step': '13400', 'lr': '0.0002', 'total_loss': '0.0269785', 'main_loss': '0.0269785', 'time_per_step': '1.77248'}
2025-11-09 16:41:10,509 - train_greyscale_FA_MoE.py - {'step': '13500', 'lr': '0.0002', 'total_loss': '0.0225387', 'main_loss': '0.0225387', 'time_per_step': '1.77915'}
2025-11-09 16:44:12,882 - train_greyscale_FA_MoE.py - {'step': '13600', 'lr': '0.0002', 'total_loss': '0.0312599', 'main_loss': '0.0312599', 'time_per_step': '1.82143'}
2025-11-09 16:47:16,406 - train_greyscale_FA_MoE.py - {'step': '13700', 'lr': '0.0002', 'total_loss': '0.0271608', 'main_loss': '0.0271608', 'time_per_step': '1.76367'}
2025-11-09 16:50:18,965 - train_greyscale_FA_MoE.py - {'step': '13800', 'lr': '0.0002', 'total_loss': '0.0253052', 'main_loss': '0.0253052', 'time_per_step': '1.76779'}
2025-11-09 16:53:22,686 - train_greyscale_FA_MoE.py - {'step': '13900', 'lr': '0.0002', 'total_loss': '0.0223849', 'main_loss': '0.0223849', 'time_per_step': '1.7707'}
2025-11-09 16:56:26,164 - train_greyscale_FA_MoE.py - {'step': '14000', 'lr': '0.0002', 'total_loss': '0.0244843', 'main_loss': '0.0244843', 'time_per_step': '1.77835'}
2025-11-09 16:59:29,015 - train_greyscale_FA_MoE.py - {'step': '14100', 'lr': '0.0002', 'total_loss': '0.028405', 'main_loss': '0.028405', 'time_per_step': '1.75895'}
2025-11-09 17:02:32,570 - train_greyscale_FA_MoE.py - {'step': '14200', 'lr': '0.0002', 'total_loss': '0.0248314', 'main_loss': '0.0248314', 'time_per_step': '1.76689'}
2025-11-09 17:05:34,540 - train_greyscale_FA_MoE.py - {'step': '14300', 'lr': '0.0002', 'total_loss': '0.0234166', 'main_loss': '0.0234166', 'time_per_step': '1.67461'}
2025-11-09 17:08:37,825 - train_greyscale_FA_MoE.py - {'step': '14400', 'lr': '0.0002', 'total_loss': '0.0216695', 'main_loss': '0.0216695', 'time_per_step': '1.65929'}
2025-11-09 17:11:41,879 - train_greyscale_FA_MoE.py - {'step': '14500', 'lr': '0.0002', 'total_loss': '0.0275211', 'main_loss': '0.0275211', 'time_per_step': '1.8443'}
2025-11-09 17:14:43,942 - train_greyscale_FA_MoE.py - {'step': '14600', 'lr': '0.0002', 'total_loss': '0.023103', 'main_loss': '0.023103', 'time_per_step': '1.7692'}
2025-11-09 17:17:47,423 - train_greyscale_FA_MoE.py - {'step': '14700', 'lr': '0.0002', 'total_loss': '0.0236993', 'main_loss': '0.0236993', 'time_per_step': '1.76892'}
2025-11-09 17:20:50,389 - train_greyscale_FA_MoE.py - {'step': '14800', 'lr': '0.0002', 'total_loss': '0.0230304', 'main_loss': '0.0230304', 'time_per_step': '1.77343'}
2025-11-09 17:23:54,151 - train_greyscale_FA_MoE.py - {'step': '14900', 'lr': '0.0002', 'total_loss': '0.0227697', 'main_loss': '0.0227697', 'time_per_step': '1.77083'}
2025-11-09 17:26:57,711 - train_greyscale_FA_MoE.py - {'step': '15000', 'lr': '0.0002', 'total_loss': '0.0270212', 'main_loss': '0.0270212', 'time_per_step': '1.76786'}
2025-11-09 17:30:00,071 - train_greyscale_FA_MoE.py - {'step': '15100', 'lr': '0.0002', 'total_loss': '0.0215621', 'main_loss': '0.0215621', 'time_per_step': '1.76312'}
2025-11-09 17:33:03,626 - train_greyscale_FA_MoE.py - {'step': '15200', 'lr': '0.0002', 'total_loss': '0.0168611', 'main_loss': '0.0168611', 'time_per_step': '1.77436'}
2025-11-09 17:36:07,175 - train_greyscale_FA_MoE.py - {'step': '15300', 'lr': '0.0002', 'total_loss': '0.021367', 'main_loss': '0.021367', 'time_per_step': '3.32136'}
2025-11-09 17:39:09,347 - train_greyscale_FA_MoE.py - {'step': '15400', 'lr': '0.0002', 'total_loss': '0.0260085', 'main_loss': '0.0260085', 'time_per_step': '1.76155'}
2025-11-09 17:42:13,062 - train_greyscale_FA_MoE.py - {'step': '15500', 'lr': '0.0002', 'total_loss': '0.0202051', 'main_loss': '0.0202051', 'time_per_step': '1.71283'}
2025-11-09 17:45:15,207 - train_greyscale_FA_MoE.py - {'step': '15600', 'lr': '0.0002', 'total_loss': '0.019481', 'main_loss': '0.019481', 'time_per_step': '1.67544'}
2025-11-09 17:48:19,643 - train_greyscale_FA_MoE.py - {'step': '15700', 'lr': '0.0002', 'total_loss': '0.0220062', 'main_loss': '0.0220062', 'time_per_step': '1.76944'}
2025-11-09 17:51:22,957 - train_greyscale_FA_MoE.py - {'step': '15800', 'lr': '0.0002', 'total_loss': '0.0217952', 'main_loss': '0.0217952', 'time_per_step': '1.77373'}
2025-11-09 17:54:25,633 - train_greyscale_FA_MoE.py - {'step': '15900', 'lr': '0.0002', 'total_loss': '0.0199755', 'main_loss': '0.0199755', 'time_per_step': '1.77194'}
2025-11-09 17:57:30,326 - train_greyscale_FA_MoE.py - {'step': '16000', 'lr': '0.0002', 'total_loss': '0.0218478', 'main_loss': '0.0218478', 'time_per_step': '1.78555'}
2025-11-09 18:00:32,644 - train_greyscale_FA_MoE.py - {'step': '16100', 'lr': '0.0002', 'total_loss': '0.0244721', 'main_loss': '0.0244721', 'time_per_step': '1.75964'}
2025-11-09 18:03:36,365 - train_greyscale_FA_MoE.py - {'step': '16200', 'lr': '0.0002', 'total_loss': '0.0224921', 'main_loss': '0.0224921', 'time_per_step': '1.7916'}
2025-11-09 18:06:39,843 - train_greyscale_FA_MoE.py - {'step': '16300', 'lr': '0.0002', 'total_loss': '0.0227513', 'main_loss': '0.0227513', 'time_per_step': '1.76251'}
2025-11-09 18:09:42,134 - train_greyscale_FA_MoE.py - {'step': '16400', 'lr': '0.0002', 'total_loss': '0.0213882', 'main_loss': '0.0213882', 'time_per_step': '1.83937'}
2025-11-09 18:12:45,002 - train_greyscale_FA_MoE.py - {'step': '16500', 'lr': '0.0002', 'total_loss': '0.0291458', 'main_loss': '0.0291458', 'time_per_step': '1.77897'}
2025-11-09 18:15:47,366 - train_greyscale_FA_MoE.py - {'step': '16600', 'lr': '0.0002', 'total_loss': '0.0316917', 'main_loss': '0.0316917', 'time_per_step': '1.76129'}
2025-11-09 18:18:50,967 - train_greyscale_FA_MoE.py - {'step': '16700', 'lr': '0.0002', 'total_loss': '0.0204011', 'main_loss': '0.0204011', 'time_per_step': '1.67163'}
2025-11-09 18:21:53,772 - train_greyscale_FA_MoE.py - {'step': '16800', 'lr': '0.0002', 'total_loss': '0.0188067', 'main_loss': '0.0188067', 'time_per_step': '1.66981'}
2025-11-09 18:24:56,278 - train_greyscale_FA_MoE.py - {'step': '16900', 'lr': '0.0002', 'total_loss': '0.0260112', 'main_loss': '0.0260112', 'time_per_step': '1.76118'}
2025-11-09 18:27:59,902 - train_greyscale_FA_MoE.py - {'step': '17000', 'lr': '0.0002', 'total_loss': '0.0257196', 'main_loss': '0.0257196', 'time_per_step': '1.77149'}
2025-11-09 18:31:02,027 - train_greyscale_FA_MoE.py - {'step': '17100', 'lr': '0.0002', 'total_loss': '0.0293639', 'main_loss': '0.0293639', 'time_per_step': '1.76638'}
2025-11-09 18:34:05,385 - train_greyscale_FA_MoE.py - {'step': '17200', 'lr': '0.0002', 'total_loss': '0.0237683', 'main_loss': '0.0237683', 'time_per_step': '1.77164'}
2025-11-09 18:37:08,163 - train_greyscale_FA_MoE.py - {'step': '17300', 'lr': '0.0002', 'total_loss': '0.0230346', 'main_loss': '0.0230346', 'time_per_step': '1.76985'}
2025-11-09 18:40:10,671 - train_greyscale_FA_MoE.py - {'step': '17400', 'lr': '0.0002', 'total_loss': '0.0247719', 'main_loss': '0.0247719', 'time_per_step': '1.76652'}
2025-11-09 18:43:14,216 - train_greyscale_FA_MoE.py - {'step': '17500', 'lr': '0.0002', 'total_loss': '0.0277517', 'main_loss': '0.0277517', 'time_per_step': '1.79208'}
2025-11-09 18:46:16,636 - train_greyscale_FA_MoE.py - {'step': '17600', 'lr': '0.0002', 'total_loss': '0.0180687', 'main_loss': '0.0180687', 'time_per_step': '1.77368'}
2025-11-09 18:49:20,264 - train_greyscale_FA_MoE.py - {'step': '17700', 'lr': '0.0002', 'total_loss': '0.0260384', 'main_loss': '0.0260384', 'time_per_step': '1.77447'}
2025-11-09 18:52:23,721 - train_greyscale_FA_MoE.py - {'step': '17800', 'lr': '0.0002', 'total_loss': '0.0254548', 'main_loss': '0.0254548', 'time_per_step': '1.76841'}
2025-11-09 18:55:26,010 - train_greyscale_FA_MoE.py - {'step': '17900', 'lr': '0.0002', 'total_loss': '0.0202971', 'main_loss': '0.0202971', 'time_per_step': '1.66976'}
2025-11-09 18:58:30,503 - train_greyscale_FA_MoE.py - {'step': '18000', 'lr': '0.0002', 'total_loss': '0.0259894', 'main_loss': '0.0259894', 'time_per_step': '1.6584'}
2025-11-09 19:01:33,351 - train_greyscale_FA_MoE.py - {'step': '18100', 'lr': '0.0002', 'total_loss': '0.0239833', 'main_loss': '0.0239833', 'time_per_step': '1.76293'}
2025-11-09 19:04:36,664 - train_greyscale_FA_MoE.py - {'step': '18200', 'lr': '0.0002', 'total_loss': '0.0207629', 'main_loss': '0.0207629', 'time_per_step': '1.78814'}
2025-11-09 19:07:40,032 - train_greyscale_FA_MoE.py - {'step': '18300', 'lr': '0.0002', 'total_loss': '0.023349', 'main_loss': '0.023349', 'time_per_step': '1.77026'}
2025-11-09 19:10:42,492 - train_greyscale_FA_MoE.py - {'step': '18400', 'lr': '0.0002', 'total_loss': '0.0242569', 'main_loss': '0.0242569', 'time_per_step': '1.8481'}
2025-11-09 19:13:45,749 - train_greyscale_FA_MoE.py - {'step': '18500', 'lr': '0.0002', 'total_loss': '0.0255969', 'main_loss': '0.0255969', 'time_per_step': '1.78341'}
2025-11-09 19:16:48,313 - train_greyscale_FA_MoE.py - {'step': '18600', 'lr': '0.0002', 'total_loss': '0.0283897', 'main_loss': '0.0283897', 'time_per_step': '1.77287'}
2025-11-09 19:19:51,919 - train_greyscale_FA_MoE.py - {'step': '18700', 'lr': '0.0002', 'total_loss': '0.0231564', 'main_loss': '0.0231564', 'time_per_step': '1.77103'}
2025-11-09 19:22:55,375 - train_greyscale_FA_MoE.py - {'step': '18800', 'lr': '0.0002', 'total_loss': '0.018677', 'main_loss': '0.018677', 'time_per_step': '1.77097'}
2025-11-09 19:25:57,978 - train_greyscale_FA_MoE.py - {'step': '18900', 'lr': '0.0002', 'total_loss': '0.0217323', 'main_loss': '0.0217323', 'time_per_step': '1.77925'}
2025-11-09 19:29:01,760 - train_greyscale_FA_MoE.py - {'step': '19000', 'lr': '0.0002', 'total_loss': '0.0213414', 'main_loss': '0.0213414', 'time_per_step': '1.77002'}
2025-11-09 19:32:03,906 - train_greyscale_FA_MoE.py - {'step': '19100', 'lr': '0.0002', 'total_loss': '0.0219316', 'main_loss': '0.0219316', 'time_per_step': '1.67902'}
2025-11-09 19:35:07,323 - train_greyscale_FA_MoE.py - {'step': '19200', 'lr': '0.0002', 'total_loss': '0.0228003', 'main_loss': '0.0228003', 'time_per_step': '1.6689'}
2025-11-09 19:38:11,962 - train_greyscale_FA_MoE.py - {'step': '19300', 'lr': '0.0002', 'total_loss': '0.0222918', 'main_loss': '0.0222918', 'time_per_step': '1.84558'}
2025-11-09 19:41:14,699 - train_greyscale_FA_MoE.py - {'step': '19400', 'lr': '0.0002', 'total_loss': '0.0240989', 'main_loss': '0.0240989', 'time_per_step': '1.77446'}
2025-11-09 19:44:17,908 - train_greyscale_FA_MoE.py - {'step': '19500', 'lr': '0.0002', 'total_loss': '0.0200466', 'main_loss': '0.0200466', 'time_per_step': '1.77721'}
2025-11-09 19:47:20,245 - train_greyscale_FA_MoE.py - {'step': '19600', 'lr': '0.0002', 'total_loss': '0.019177', 'main_loss': '0.019177', 'time_per_step': '1.75899'}
2025-11-09 19:50:23,608 - train_greyscale_FA_MoE.py - {'step': '19700', 'lr': '0.0002', 'total_loss': '0.022317', 'main_loss': '0.022317', 'time_per_step': '1.77303'}
2025-11-09 19:53:27,237 - train_greyscale_FA_MoE.py - {'step': '19800', 'lr': '0.0002', 'total_loss': '0.0144984', 'main_loss': '0.0144984', 'time_per_step': '1.76935'}
2025-11-09 19:56:29,317 - train_greyscale_FA_MoE.py - {'step': '19900', 'lr': '0.0002', 'total_loss': '0.0184724', 'main_loss': '0.0184724', 'time_per_step': '1.79141'}
2025-11-09 19:59:33,931 - train_greyscale_FA_MoE.py - {'step': '20000', 'lr': '0.0002', 'total_loss': '0.0251508', 'main_loss': '0.0251508', 'time_per_step': '1.78243'}
2025-11-09 20:02:36,237 - train_greyscale_FA_MoE.py - {'step': '20100', 'lr': '0.0002', 'total_loss': '0.0219315', 'main_loss': '0.0219315', 'time_per_step': '1.76551'}
2025-11-09 20:05:39,757 - train_greyscale_FA_MoE.py - {'step': '20200', 'lr': '0.0002', 'total_loss': '0.019684', 'main_loss': '0.019684', 'time_per_step': '1.76528'}
2025-11-09 20:08:42,591 - train_greyscale_FA_MoE.py - {'step': '20300', 'lr': '0.0002', 'total_loss': '0.0220458', 'main_loss': '0.0220458', 'time_per_step': '1.71458'}
2025-11-09 20:11:44,883 - train_greyscale_FA_MoE.py - {'step': '20400', 'lr': '0.0002', 'total_loss': '0.0229781', 'main_loss': '0.0229781', 'time_per_step': '1.66944'}
2025-11-09 20:14:48,706 - train_greyscale_FA_MoE.py - {'step': '20500', 'lr': '0.0002', 'total_loss': '0.0177027', 'main_loss': '0.0177027', 'time_per_step': '1.77812'}
2025-11-09 20:17:51,017 - train_greyscale_FA_MoE.py - {'step': '20600', 'lr': '0.0002', 'total_loss': '0.0205646', 'main_loss': '0.0205646', 'time_per_step': '1.7695'}
2025-11-09 20:20:54,592 - train_greyscale_FA_MoE.py - {'step': '20700', 'lr': '0.0002', 'total_loss': '0.0185527', 'main_loss': '0.0185527', 'time_per_step': '1.7725'}
2025-11-09 20:23:58,234 - train_greyscale_FA_MoE.py - {'step': '20800', 'lr': '0.0002', 'total_loss': '0.0204935', 'main_loss': '0.0204935', 'time_per_step': '1.76865'}
2025-11-09 20:27:00,239 - train_greyscale_FA_MoE.py - {'step': '20900', 'lr': '0.0002', 'total_loss': '0.0228295', 'main_loss': '0.0228295', 'time_per_step': '1.75948'}
2025-11-09 20:30:03,807 - train_greyscale_FA_MoE.py - {'step': '21000', 'lr': '0.0002', 'total_loss': '0.0251848', 'main_loss': '0.0251848', 'time_per_step': '1.77363'}
2025-11-09 20:33:06,049 - train_greyscale_FA_MoE.py - {'step': '21100', 'lr': '0.0002', 'total_loss': '0.0223992', 'main_loss': '0.0223992', 'time_per_step': '1.76733'}
2025-11-09 20:36:09,881 - train_greyscale_FA_MoE.py - {'step': '21200', 'lr': '0.0002', 'total_loss': '0.025492', 'main_loss': '0.025492', 'time_per_step': '1.77769'}
2025-11-09 20:39:13,679 - train_greyscale_FA_MoE.py - {'step': '21300', 'lr': '0.0002', 'total_loss': '0.0180008', 'main_loss': '0.0180008', 'time_per_step': '1.76669'}
2025-11-09 20:42:16,192 - train_greyscale_FA_MoE.py - {'step': '21400', 'lr': '0.0002', 'total_loss': '0.0234821', 'main_loss': '0.0234821', 'time_per_step': '1.79934'}
2025-11-09 20:45:19,644 - train_greyscale_FA_MoE.py - {'step': '21500', 'lr': '0.0002', 'total_loss': '0.0215059', 'main_loss': '0.0215059', 'time_per_step': '1.6706'}
2025-11-09 20:48:21,778 - train_greyscale_FA_MoE.py - {'step': '21600', 'lr': '0.0002', 'total_loss': '0.0217382', 'main_loss': '0.0217382', 'time_per_step': '1.65352'}
2025-11-09 20:51:25,406 - train_greyscale_FA_MoE.py - {'step': '21700', 'lr': '0.0002', 'total_loss': '0.0191706', 'main_loss': '0.0191706', 'time_per_step': '1.76675'}
2025-11-09 20:54:28,910 - train_greyscale_FA_MoE.py - {'step': '21800', 'lr': '0.0002', 'total_loss': '0.0201137', 'main_loss': '0.0201137', 'time_per_step': '1.76262'}
2025-11-09 20:57:32,196 - train_greyscale_FA_MoE.py - {'step': '21900', 'lr': '0.0002', 'total_loss': '0.0187543', 'main_loss': '0.0187543', 'time_per_step': '1.7596'}
2025-11-09 21:00:35,637 - train_greyscale_FA_MoE.py - {'step': '22000', 'lr': '0.0002', 'total_loss': '0.0214414', 'main_loss': '0.0214414', 'time_per_step': '1.77198'}
2025-11-09 21:03:38,052 - train_greyscale_FA_MoE.py - {'step': '22100', 'lr': '0.0002', 'total_loss': '0.01737', 'main_loss': '0.01737', 'time_per_step': '1.78316'}
2025-11-09 21:06:42,723 - train_greyscale_FA_MoE.py - {'step': '22200', 'lr': '0.0002', 'total_loss': '0.0224955', 'main_loss': '0.0224955', 'time_per_step': '1.84453'}
2025-11-09 21:09:46,663 - train_greyscale_FA_MoE.py - {'step': '22300', 'lr': '0.0002', 'total_loss': '0.0229541', 'main_loss': '0.0229541', 'time_per_step': '1.77141'}
2025-11-09 21:12:49,309 - train_greyscale_FA_MoE.py - {'step': '22400', 'lr': '0.0002', 'total_loss': '0.0178027', 'main_loss': '0.0178027', 'time_per_step': '1.76806'}
2025-11-09 21:15:52,972 - train_greyscale_FA_MoE.py - {'step': '22500', 'lr': '0.0002', 'total_loss': '0.0216753', 'main_loss': '0.0216753', 'time_per_step': '1.78037'}
2025-11-09 21:18:55,420 - train_greyscale_FA_MoE.py - {'step': '22600', 'lr': '0.0002', 'total_loss': '0.0252667', 'main_loss': '0.0252667', 'time_per_step': '1.76995'}
2025-11-09 21:21:58,724 - train_greyscale_FA_MoE.py - {'step': '22700', 'lr': '0.0002', 'total_loss': '0.0199802', 'main_loss': '0.0199802', 'time_per_step': '1.6728'}
2025-11-09 21:25:01,787 - train_greyscale_FA_MoE.py - {'step': '22800', 'lr': '0.0002', 'total_loss': '0.0269839', 'main_loss': '0.0269839', 'time_per_step': '1.67087'}
2025-11-09 21:28:04,982 - train_greyscale_FA_MoE.py - {'step': '22900', 'lr': '0.0002', 'total_loss': '0.0193914', 'main_loss': '0.0193914', 'time_per_step': '1.79309'}
2025-11-09 21:31:08,484 - train_greyscale_FA_MoE.py - {'step': '23000', 'lr': '0.0002', 'total_loss': '0.0195075', 'main_loss': '0.0195075', 'time_per_step': '1.7657'}
2025-11-09 21:34:10,763 - train_greyscale_FA_MoE.py - {'step': '23100', 'lr': '0.0002', 'total_loss': '0.0212689', 'main_loss': '0.0212689', 'time_per_step': '1.7811'}
2025-11-09 21:37:14,307 - train_greyscale_FA_MoE.py - {'step': '23200', 'lr': '0.0002', 'total_loss': '0.0141337', 'main_loss': '0.0141337', 'time_per_step': '1.77568'}
2025-11-09 21:40:17,746 - train_greyscale_FA_MoE.py - {'step': '23300', 'lr': '0.0002', 'total_loss': '0.0182442', 'main_loss': '0.0182442', 'time_per_step': '1.78823'}
2025-11-09 21:43:19,995 - train_greyscale_FA_MoE.py - {'step': '23400', 'lr': '0.0002', 'total_loss': '0.021893', 'main_loss': '0.021893', 'time_per_step': '1.76898'}
2025-11-09 21:46:23,743 - train_greyscale_FA_MoE.py - {'step': '23500', 'lr': '0.0002', 'total_loss': '0.018491', 'main_loss': '0.018491', 'time_per_step': '1.77756'}
2025-11-09 21:49:26,195 - train_greyscale_FA_MoE.py - {'step': '23600', 'lr': '0.0002', 'total_loss': '0.0223797', 'main_loss': '0.0223797', 'time_per_step': '1.77316'}
2025-11-09 21:52:29,609 - train_greyscale_FA_MoE.py - {'step': '23700', 'lr': '0.0002', 'total_loss': '0.0186309', 'main_loss': '0.0186309', 'time_per_step': '1.76791'}
2025-11-09 21:55:33,319 - train_greyscale_FA_MoE.py - {'step': '23800', 'lr': '0.0002', 'total_loss': '0.0234394', 'main_loss': '0.0234394', 'time_per_step': '1.77363'}
2025-11-09 21:58:36,283 - train_greyscale_FA_MoE.py - {'step': '23900', 'lr': '0.0002', 'total_loss': '0.0195206', 'main_loss': '0.0195206', 'time_per_step': '1.67346'}
2025-11-09 22:01:39,020 - train_greyscale_FA_MoE.py - {'step': '24000', 'lr': '0.0002', 'total_loss': '0.0207593', 'main_loss': '0.0207593', 'time_per_step': '1.67064'}
2025-11-09 22:04:43,073 - train_greyscale_FA_MoE.py - {'step': '24100', 'lr': '0.0002', 'total_loss': '0.0222338', 'main_loss': '0.0222338', 'time_per_step': '1.83887'}
2025-11-09 22:07:45,552 - train_greyscale_FA_MoE.py - {'step': '24200', 'lr': '0.0002', 'total_loss': '0.0162125', 'main_loss': '0.0162125', 'time_per_step': '1.77295'}
2025-11-09 22:10:48,825 - train_greyscale_FA_MoE.py - {'step': '24300', 'lr': '0.0002', 'total_loss': '0.0162258', 'main_loss': '0.0162258', 'time_per_step': '1.77273'}
2025-11-09 22:13:51,194 - train_greyscale_FA_MoE.py - {'step': '24400', 'lr': '0.0002', 'total_loss': '0.0215563', 'main_loss': '0.0215563', 'time_per_step': '1.76883'}
2025-11-09 22:16:54,458 - train_greyscale_FA_MoE.py - {'step': '24500', 'lr': '0.0002', 'total_loss': '0.0172272', 'main_loss': '0.0172272', 'time_per_step': '1.77838'}
2025-11-09 22:19:57,409 - train_greyscale_FA_MoE.py - {'step': '24600', 'lr': '0.0002', 'total_loss': '0.0192983', 'main_loss': '0.0192983', 'time_per_step': '1.7644'}
2025-11-09 22:23:00,074 - train_greyscale_FA_MoE.py - {'step': '24700', 'lr': '0.0002', 'total_loss': '0.0153184', 'main_loss': '0.0153184', 'time_per_step': '1.76969'}
2025-11-09 22:26:03,267 - train_greyscale_FA_MoE.py - {'step': '24800', 'lr': '0.0002', 'total_loss': '0.0170414', 'main_loss': '0.0170414', 'time_per_step': '1.78434'}
