2025-06-17 16:52:19,218 - train.py - ckpt_root: output/cifar10_uvit_mid_2by2/ckpts
dataset:
  Cb_std: !!python/tuple
2025-06-17 18:33:23,350 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:34:05,967 - train.py - {'step': '12900', 'lr': '0.0002', 'loss': '0.0628167'}
2025-06-17 18:34:05,971 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:34:47,824 - train.py - {'step': '13000', 'lr': '0.0002', 'loss': '0.044021'}
2025-06-17 18:34:47,825 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:35:30,304 - train.py - {'step': '13100', 'lr': '0.0002', 'loss': '0.0402403'}
2025-06-17 18:35:30,304 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:36:14,169 - train.py - {'step': '13200', 'lr': '0.0002', 'loss': '0.044984'}
2025-06-17 18:36:14,170 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:36:55,392 - train.py - {'step': '13300', 'lr': '0.0002', 'loss': '0.063236'}
2025-06-17 18:36:55,392 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:37:37,519 - train.py - {'step': '13400', 'lr': '0.0002', 'loss': '0.0449855'}
2025-06-17 18:37:37,519 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:38:21,362 - train.py - {'step': '13500', 'lr': '0.0002', 'loss': '0.0590886'}
2025-06-17 18:38:21,363 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:39:03,673 - train.py - {'step': '13600', 'lr': '0.0002', 'loss': '0.0569858'}
2025-06-17 18:39:03,676 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:39:44,929 - train.py - {'step': '13700', 'lr': '0.0002', 'loss': '0.0436839'}
2025-06-17 18:39:44,929 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:40:28,649 - train.py - {'step': '13800', 'lr': '0.0002', 'loss': '0.0369621'}
2025-06-17 18:40:28,649 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:41:11,399 - train.py - {'step': '13900', 'lr': '0.0002', 'loss': '0.0658678'}
2025-06-17 18:41:11,399 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:41:53,997 - train.py - {'step': '14000', 'lr': '0.0002', 'loss': '0.0779283'}
2025-06-17 18:41:53,998 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:42:36,673 - train.py - {'step': '14100', 'lr': '0.0002', 'loss': '0.0397783'}
2025-06-17 18:42:36,674 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:43:19,658 - train.py - {'step': '14200', 'lr': '0.0002', 'loss': '0.0542489'}
2025-06-17 18:43:19,658 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:44:03,134 - train.py - {'step': '14300', 'lr': '0.0002', 'loss': '0.0661065'}
2025-06-17 18:44:03,135 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:44:46,597 - train.py - {'step': '14400', 'lr': '0.0002', 'loss': '0.0392024'}
2025-06-17 18:44:46,597 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:45:29,298 - train.py - {'step': '14500', 'lr': '0.0002', 'loss': '0.0446585'}
2025-06-17 18:45:29,299 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:46:11,431 - train.py - {'step': '14600', 'lr': '0.0002', 'loss': '0.0444683'}
2025-06-17 18:46:11,432 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:46:55,096 - train.py - {'step': '14700', 'lr': '0.0002', 'loss': '0.0761525'}
2025-06-17 18:46:55,097 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:47:33,976 - train.py - {'step': '14800', 'lr': '0.0002', 'loss': '0.0533759'}
2025-06-17 18:47:33,976 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:48:18,108 - train.py - {'step': '14900', 'lr': '0.0002', 'loss': '0.040859'}
2025-06-17 18:48:18,108 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:49:00,714 - train.py - {'step': '15000', 'lr': '0.0002', 'loss': '0.0482083'}
2025-06-17 18:49:00,715 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:49:44,119 - train.py - {'step': '15100', 'lr': '0.0002', 'loss': '0.0483065'}
2025-06-17 18:49:44,120 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:50:19,901 - train.py - {'step': '15200', 'lr': '0.0002', 'loss': '0.053238'}
2025-06-17 18:50:19,901 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:51:07,395 - train.py - {'step': '15300', 'lr': '0.0002', 'loss': '0.0544997'}
2025-06-17 18:51:07,395 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:51:50,804 - train.py - {'step': '15400', 'lr': '0.0002', 'loss': '0.0372356'}
2025-06-17 18:51:50,804 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:52:33,925 - train.py - {'step': '15500', 'lr': '0.0002', 'loss': '0.0523656'}
2025-06-17 18:52:33,926 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:53:07,215 - train.py - {'step': '15600', 'lr': '0.0002', 'loss': '0.0578304'}
2025-06-17 18:53:07,215 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:53:58,341 - train.py - {'step': '15700', 'lr': '0.0002', 'loss': '0.0524937'}
2025-06-17 18:53:58,342 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:54:40,783 - train.py - {'step': '15800', 'lr': '0.0002', 'loss': '0.0389727'}
2025-06-17 18:54:40,783 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:55:23,334 - train.py - {'step': '15900', 'lr': '0.0002', 'loss': '0.0500573'}
2025-06-17 18:55:23,334 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:56:05,462 - train.py - {'step': '16000', 'lr': '0.0002', 'loss': '0.0597156'}
2025-06-17 18:56:05,463 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:56:48,013 - train.py - {'step': '16100', 'lr': '0.0002', 'loss': '0.0383341'}
2025-06-17 18:56:48,014 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:57:31,592 - train.py - {'step': '16200', 'lr': '0.0002', 'loss': '0.0447985'}
2025-06-17 18:57:31,593 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:58:15,310 - train.py - {'step': '16300', 'lr': '0.0002', 'loss': '0.0621067'}
2025-06-17 18:58:15,310 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:58:56,548 - train.py - {'step': '16400', 'lr': '0.0002', 'loss': '0.0371265'}
2025-06-17 18:58:56,548 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 18:59:39,810 - train.py - {'step': '16500', 'lr': '0.0002', 'loss': '0.0565984'}
2025-06-17 18:59:39,810 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:00:23,616 - train.py - {'step': '16600', 'lr': '0.0002', 'loss': '0.0690693'}
2025-06-17 19:00:23,617 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:01:06,858 - train.py - {'step': '16700', 'lr': '0.0002', 'loss': '0.0658534'}
2025-06-17 19:01:06,858 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:01:48,228 - train.py - {'step': '16800', 'lr': '0.0002', 'loss': '0.0509616'}
2025-06-17 19:01:48,231 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:02:31,070 - train.py - {'step': '16900', 'lr': '0.0002', 'loss': '0.0512196'}
2025-06-17 19:02:31,070 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:03:12,995 - train.py - {'step': '17000', 'lr': '0.0002', 'loss': '0.0572044'}
2025-06-17 19:03:12,995 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:03:55,138 - train.py - {'step': '17100', 'lr': '0.0002', 'loss': '0.0497363'}
2025-06-17 19:03:55,139 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:04:37,102 - train.py - {'step': '17200', 'lr': '0.0002', 'loss': '0.0430503'}
2025-06-17 19:04:37,102 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:05:19,682 - train.py - {'step': '17300', 'lr': '0.0002', 'loss': '0.0437911'}
2025-06-17 19:05:19,683 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:06:02,809 - train.py - {'step': '17400', 'lr': '0.0002', 'loss': '0.0403557'}
2025-06-17 19:06:02,809 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:06:45,647 - train.py - {'step': '17500', 'lr': '0.0002', 'loss': '0.0471483'}
2025-06-17 19:06:45,648 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:07:27,141 - train.py - {'step': '17600', 'lr': '0.0002', 'loss': '0.0480677'}
2025-06-17 19:07:27,141 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:08:09,410 - train.py - {'step': '17700', 'lr': '0.0002', 'loss': '0.0439179'}
2025-06-17 19:08:09,410 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:08:52,004 - train.py - {'step': '17800', 'lr': '0.0002', 'loss': '0.0527738'}
2025-06-17 19:08:52,004 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:09:34,844 - train.py - {'step': '17900', 'lr': '0.0002', 'loss': '0.0355762'}
2025-06-17 19:09:34,844 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:10:16,157 - train.py - {'step': '18000', 'lr': '0.0002', 'loss': '0.0536316'}
2025-06-17 19:10:16,157 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:10:59,725 - train.py - {'step': '18100', 'lr': '0.0002', 'loss': '0.0353095'}
2025-06-17 19:10:59,726 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:11:42,689 - train.py - {'step': '18200', 'lr': '0.0002', 'loss': '0.053728'}
2025-06-17 19:11:42,689 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:12:24,619 - train.py - {'step': '18300', 'lr': '0.0002', 'loss': '0.0606786'}
2025-06-17 19:12:24,620 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:13:06,183 - train.py - {'step': '18400', 'lr': '0.0002', 'loss': '0.0280439'}
2025-06-17 19:13:06,183 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:13:48,921 - train.py - {'step': '18500', 'lr': '0.0002', 'loss': '0.0519196'}
2025-06-17 19:13:48,921 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:14:32,045 - train.py - {'step': '18600', 'lr': '0.0002', 'loss': '0.0462345'}
2025-06-17 19:14:32,046 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:15:10,770 - train.py - {'step': '18700', 'lr': '0.0002', 'loss': '0.0561734'}
2025-06-17 19:15:10,770 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:15:57,299 - train.py - {'step': '18800', 'lr': '0.0002', 'loss': '0.0563287'}
2025-06-17 19:15:57,299 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:16:40,111 - train.py - {'step': '18900', 'lr': '0.0002', 'loss': '0.0563915'}
2025-06-17 19:16:40,111 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:17:22,625 - train.py - {'step': '19000', 'lr': '0.0002', 'loss': '0.0514191'}
2025-06-17 19:17:22,625 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:17:59,479 - train.py - {'step': '19100', 'lr': '0.0002', 'loss': '0.0322788'}
2025-06-17 19:17:59,479 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:18:46,745 - train.py - {'step': '19200', 'lr': '0.0002', 'loss': '0.044529'}
2025-06-17 19:18:46,745 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:19:29,423 - train.py - {'step': '19300', 'lr': '0.0002', 'loss': '0.0621524'}
2025-06-17 19:19:29,427 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:20:12,181 - train.py - {'step': '19400', 'lr': '0.0002', 'loss': '0.0459634'}
2025-06-17 19:20:12,182 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:20:45,945 - train.py - {'step': '19500', 'lr': '0.0002', 'loss': '0.0441113'}
2025-06-17 19:20:45,945 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:21:35,871 - train.py - {'step': '19600', 'lr': '0.0002', 'loss': '0.0523704'}
2025-06-17 19:21:35,871 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:22:19,734 - train.py - {'step': '19700', 'lr': '0.0002', 'loss': '0.0440499'}
2025-06-17 19:22:19,735 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:23:03,112 - train.py - {'step': '19800', 'lr': '0.0002', 'loss': '0.056905'}
2025-06-17 19:23:03,112 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:23:44,018 - train.py - {'step': '19900', 'lr': '0.0002', 'loss': '0.0430929'}
2025-06-17 19:23:44,018 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:24:26,968 - train.py - {'step': '20000', 'lr': '0.0002', 'loss': '0.0670613'}
2025-06-17 19:24:26,968 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:25:10,619 - train.py - {'step': '20100', 'lr': '0.0002', 'loss': '0.0591291'}
2025-06-17 19:25:10,620 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:25:53,208 - train.py - {'step': '20200', 'lr': '0.0002', 'loss': '0.0568908'}
2025-06-17 19:25:53,208 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:26:34,116 - train.py - {'step': '20300', 'lr': '0.0002', 'loss': '0.0465806'}
2025-06-17 19:26:34,116 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:27:17,058 - train.py - {'step': '20400', 'lr': '0.0002', 'loss': '0.0489087'}
2025-06-17 19:27:17,058 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:28:00,286 - train.py - {'step': '20500', 'lr': '0.0002', 'loss': '0.0473175'}
2025-06-17 19:28:00,286 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:28:42,536 - train.py - {'step': '20600', 'lr': '0.0002', 'loss': '0.0482932'}
2025-06-17 19:28:42,536 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:29:24,629 - train.py - {'step': '20700', 'lr': '0.0002', 'loss': '0.0415132'}
2025-06-17 19:29:24,630 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:30:06,865 - train.py - {'step': '20800', 'lr': '0.0002', 'loss': '0.0520115'}
2025-06-17 19:30:06,865 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:30:48,706 - train.py - {'step': '20900', 'lr': '0.0002', 'loss': '0.0566424'}
2025-06-17 19:30:48,706 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:31:32,040 - train.py - {'step': '21000', 'lr': '0.0002', 'loss': '0.0341431'}
2025-06-17 19:31:32,041 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:32:12,898 - train.py - {'step': '21100', 'lr': '0.0002', 'loss': '0.0482659'}
2025-06-17 19:32:12,898 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:32:55,723 - train.py - {'step': '21200', 'lr': '0.0002', 'loss': '0.045647'}
2025-06-17 19:32:55,724 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:33:40,540 - train.py - {'step': '21300', 'lr': '0.0002', 'loss': '0.0668793'}
2025-06-17 19:33:40,541 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:34:23,332 - train.py - {'step': '21400', 'lr': '0.0002', 'loss': '0.0482466'}
2025-06-17 19:34:23,332 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:35:04,686 - train.py - {'step': '21500', 'lr': '0.0002', 'loss': '0.0490655'}
2025-06-17 19:35:04,686 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:35:48,328 - train.py - {'step': '21600', 'lr': '0.0002', 'loss': '0.0496477'}
2025-06-17 19:35:48,328 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:36:30,522 - train.py - {'step': '21700', 'lr': '0.0002', 'loss': '0.0427357'}
2025-06-17 19:36:30,522 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:37:13,352 - train.py - {'step': '21800', 'lr': '0.0002', 'loss': '0.0436703'}
2025-06-17 19:37:13,352 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:37:55,768 - train.py - {'step': '21900', 'lr': '0.0002', 'loss': '0.0337721'}
2025-06-17 19:37:55,768 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:38:38,000 - train.py - {'step': '22000', 'lr': '0.0002', 'loss': '0.0469293'}
2025-06-17 19:38:38,001 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:39:20,436 - train.py - {'step': '22100', 'lr': '0.0002', 'loss': '0.0400414'}
2025-06-17 19:39:20,436 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:40:03,073 - train.py - {'step': '22200', 'lr': '0.0002', 'loss': '0.0418563'}
2025-06-17 19:40:03,073 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:40:44,973 - train.py - {'step': '22300', 'lr': '0.0002', 'loss': '0.0424804'}
2025-06-17 19:40:44,976 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:41:27,203 - train.py - {'step': '22400', 'lr': '0.0002', 'loss': '0.0577978'}
2025-06-17 19:41:27,204 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:42:09,109 - train.py - {'step': '22500', 'lr': '0.0002', 'loss': '0.056133'}
2025-06-17 19:42:09,109 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:42:48,798 - train.py - {'step': '22600', 'lr': '0.0002', 'loss': '0.0521252'}
2025-06-17 19:42:48,799 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:43:33,680 - train.py - {'step': '22700', 'lr': '0.0002', 'loss': '0.0508857'}
2025-06-17 19:43:33,680 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:44:16,183 - train.py - {'step': '22800', 'lr': '0.0002', 'loss': '0.055883'}
2025-06-17 19:44:16,184 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:44:59,888 - train.py - {'step': '22900', 'lr': '0.0002', 'loss': '0.0475002'}
2025-06-17 19:44:59,891 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:45:36,405 - train.py - {'step': '23000', 'lr': '0.0002', 'loss': '0.0609708'}
2025-06-17 19:45:36,406 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:46:23,708 - train.py - {'step': '23100', 'lr': '0.0002', 'loss': '0.0492763'}
2025-06-17 19:46:23,708 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:47:06,797 - train.py - {'step': '23200', 'lr': '0.0002', 'loss': '0.0426825'}
2025-06-17 19:47:06,797 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:47:49,422 - train.py - {'step': '23300', 'lr': '0.0002', 'loss': '0.0534362'}
2025-06-17 19:47:49,422 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:48:22,490 - train.py - {'step': '23400', 'lr': '0.0002', 'loss': '0.0546646'}
2025-06-17 19:48:22,490 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:49:13,740 - train.py - {'step': '23500', 'lr': '0.0002', 'loss': '0.0456909'}
2025-06-17 19:49:13,741 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:49:56,762 - train.py - {'step': '23600', 'lr': '0.0002', 'loss': '0.0503761'}
2025-06-17 19:49:56,762 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:50:39,128 - train.py - {'step': '23700', 'lr': '0.0002', 'loss': '0.0378847'}
2025-06-17 19:50:39,128 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:51:21,489 - train.py - {'step': '23800', 'lr': '0.0002', 'loss': '0.0374917'}
2025-06-17 19:51:21,490 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:52:04,608 - train.py - {'step': '23900', 'lr': '0.0002', 'loss': '0.0516507'}
2025-06-17 19:52:04,609 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:52:46,854 - train.py - {'step': '24000', 'lr': '0.0002', 'loss': '0.0441059'}
2025-06-17 19:52:46,857 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:53:30,507 - train.py - {'step': '24100', 'lr': '0.0002', 'loss': '0.0563815'}
2025-06-17 19:53:30,507 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:54:11,870 - train.py - {'step': '24200', 'lr': '0.0002', 'loss': '0.035201'}
2025-06-17 19:54:11,870 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:54:54,344 - train.py - {'step': '24300', 'lr': '0.0002', 'loss': '0.0531073'}
2025-06-17 19:54:54,345 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:55:37,982 - train.py - {'step': '24400', 'lr': '0.0002', 'loss': '0.0701398'}
2025-06-17 19:55:37,982 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:56:21,512 - train.py - {'step': '24500', 'lr': '0.0002', 'loss': '0.0361664'}
2025-06-17 19:56:21,513 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:57:02,377 - train.py - {'step': '24600', 'lr': '0.0002', 'loss': '0.0437513'}
2025-06-17 19:57:02,378 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:57:45,412 - train.py - {'step': '24700', 'lr': '0.0002', 'loss': '0.0555606'}
2025-06-17 19:57:45,413 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:58:28,659 - train.py - {'step': '24800', 'lr': '0.0002', 'loss': '0.0526568'}
2025-06-17 19:58:28,660 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:59:11,910 - train.py - {'step': '24900', 'lr': '0.0002', 'loss': '0.0426294'}
2025-06-17 19:59:11,911 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:59:52,818 - train.py - {'step': '25000', 'lr': '0.0002', 'loss': '0.0413725'}
2025-06-17 19:59:52,822 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 19:59:52,822 - train.py - Save a grid of 16 samples into output/cifar10_uvit_mid_2by2/samples/25000.png by DPM-Solver
2025-06-17 20:00:38,662 - train.py - {'step': '25100', 'lr': '0.0002', 'loss': '0.05999'}
2025-06-17 20:00:38,662 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:01:21,105 - train.py - {'step': '25200', 'lr': '0.0002', 'loss': '0.0444694'}
2025-06-17 20:01:21,105 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:02:02,764 - train.py - {'step': '25300', 'lr': '0.0002', 'loss': '0.0616376'}
2025-06-17 20:02:02,764 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:02:44,796 - train.py - {'step': '25400', 'lr': '0.0002', 'loss': '0.0627808'}
2025-06-17 20:02:44,796 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:03:26,931 - train.py - {'step': '25500', 'lr': '0.0002', 'loss': '0.0505531'}
2025-06-17 20:03:26,932 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:04:09,634 - train.py - {'step': '25600', 'lr': '0.0002', 'loss': '0.0502047'}
2025-06-17 20:04:09,635 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:04:53,258 - train.py - {'step': '25700', 'lr': '0.0002', 'loss': '0.0466118'}
2025-06-17 20:04:53,258 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:05:34,886 - train.py - {'step': '25800', 'lr': '0.0002', 'loss': '0.0370959'}
2025-06-17 20:05:34,887 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:06:17,329 - train.py - {'step': '25900', 'lr': '0.0002', 'loss': '0.0534308'}
2025-06-17 20:06:17,329 - train.py - output/cifar10_uvit_mid_2by2
2025-06-17 20:06:59,734 - train.py - {'step': '26000', 'lr': '0.0002', 'loss': '0.0578532'}
2025-06-17 20:06:59,734 - train.py - output/cifar10_uvit_mid_2by2
