2025-11-05 10:05:28,882 - train_greyscale_FA_MoE.py - ckpt_root: output/acdc_wholeheart_uncond_fa_ec_moe_greyscale_uvit_mid_4by4_l4r9_low8_minmax/ckpts
dataset:
  SNR_scale: 4.0
2025-11-06 23:02:35,644 - train_greyscale_FA_MoE.py - {'step': '54800', 'lr': '0.0002', 'total_loss': '0.03417', 'main_loss': '0.03417', 'time_per_step': '2.24299'}
2025-11-06 23:06:25,703 - train_greyscale_FA_MoE.py - {'step': '54900', 'lr': '0.0002', 'total_loss': '0.0326472', 'main_loss': '0.0326472', 'time_per_step': '2.25057'}
2025-11-06 23:10:16,415 - train_greyscale_FA_MoE.py - {'step': '55000', 'lr': '0.0002', 'total_loss': '0.0291813', 'main_loss': '0.0291813', 'time_per_step': '2.22786'}
2025-11-06 23:14:06,756 - train_greyscale_FA_MoE.py - {'step': '55100', 'lr': '0.0002', 'total_loss': '0.0360091', 'main_loss': '0.0360091', 'time_per_step': '2.13456'}
2025-11-06 23:17:56,939 - train_greyscale_FA_MoE.py - {'step': '55200', 'lr': '0.0002', 'total_loss': '0.0308392', 'main_loss': '0.0308392', 'time_per_step': '2.13413'}
2025-11-06 23:21:47,799 - train_greyscale_FA_MoE.py - {'step': '55300', 'lr': '0.0002', 'total_loss': '0.0316391', 'main_loss': '0.0316391', 'time_per_step': '2.26137'}
2025-11-06 23:25:38,004 - train_greyscale_FA_MoE.py - {'step': '55400', 'lr': '0.0002', 'total_loss': '0.0305653', 'main_loss': '0.0305653', 'time_per_step': '2.24822'}
2025-11-06 23:29:29,215 - train_greyscale_FA_MoE.py - {'step': '55500', 'lr': '0.0002', 'total_loss': '0.0362343', 'main_loss': '0.0362343', 'time_per_step': '2.25837'}
2025-11-06 23:33:20,549 - train_greyscale_FA_MoE.py - {'step': '55600', 'lr': '0.0002', 'total_loss': '0.029398', 'main_loss': '0.029398', 'time_per_step': '2.21475'}
2025-11-06 23:37:11,302 - train_greyscale_FA_MoE.py - {'step': '55700', 'lr': '0.0002', 'total_loss': '0.031341', 'main_loss': '0.031341', 'time_per_step': '2.3319'}
2025-11-06 23:41:03,543 - train_greyscale_FA_MoE.py - {'step': '55800', 'lr': '0.0002', 'total_loss': '0.0309938', 'main_loss': '0.0309938', 'time_per_step': '2.2326'}
2025-11-06 23:44:54,039 - train_greyscale_FA_MoE.py - {'step': '55900', 'lr': '0.0002', 'total_loss': '0.0329415', 'main_loss': '0.0329415', 'time_per_step': '2.25092'}
2025-11-06 23:48:44,471 - train_greyscale_FA_MoE.py - {'step': '56000', 'lr': '0.0002', 'total_loss': '0.0291895', 'main_loss': '0.0291895', 'time_per_step': '2.21603'}
2025-11-06 23:52:34,933 - train_greyscale_FA_MoE.py - {'step': '56100', 'lr': '0.0002', 'total_loss': '0.0353691', 'main_loss': '0.0353691', 'time_per_step': '2.22018'}
2025-11-06 23:56:25,442 - train_greyscale_FA_MoE.py - {'step': '56200', 'lr': '0.0002', 'total_loss': '0.0322628', 'main_loss': '0.0322628', 'time_per_step': '2.277'}
2025-11-07 00:00:16,398 - train_greyscale_FA_MoE.py - {'step': '56300', 'lr': '0.0002', 'total_loss': '0.0362239', 'main_loss': '0.0362239', 'time_per_step': '2.13932'}
2025-11-07 00:04:07,447 - train_greyscale_FA_MoE.py - {'step': '56400', 'lr': '0.0002', 'total_loss': '0.0357831', 'main_loss': '0.0357831', 'time_per_step': '2.15027'}
2025-11-07 00:07:58,006 - train_greyscale_FA_MoE.py - {'step': '56500', 'lr': '0.0002', 'total_loss': '0.0396888', 'main_loss': '0.0396888', 'time_per_step': '2.21165'}
2025-11-07 00:11:48,335 - train_greyscale_FA_MoE.py - {'step': '56600', 'lr': '0.0002', 'total_loss': '0.0332144', 'main_loss': '0.0332144', 'time_per_step': '2.26069'}
2025-11-07 00:15:39,394 - train_greyscale_FA_MoE.py - {'step': '56700', 'lr': '0.0002', 'total_loss': '0.0289954', 'main_loss': '0.0289954', 'time_per_step': '2.26585'}
2025-11-07 00:19:31,025 - train_greyscale_FA_MoE.py - {'step': '56800', 'lr': '0.0002', 'total_loss': '0.032785', 'main_loss': '0.032785', 'time_per_step': '2.24874'}
2025-11-07 00:23:21,071 - train_greyscale_FA_MoE.py - {'step': '56900', 'lr': '0.0002', 'total_loss': '0.0322427', 'main_loss': '0.0322427', 'time_per_step': '2.2008'}
2025-11-07 00:27:11,916 - train_greyscale_FA_MoE.py - {'step': '57000', 'lr': '0.0002', 'total_loss': '0.0336178', 'main_loss': '0.0336178', 'time_per_step': '2.24343'}
2025-11-07 00:31:02,594 - train_greyscale_FA_MoE.py - {'step': '57100', 'lr': '0.0002', 'total_loss': '0.0364501', 'main_loss': '0.0364501', 'time_per_step': '2.24786'}
2025-11-07 00:34:54,208 - train_greyscale_FA_MoE.py - {'step': '57200', 'lr': '0.0002', 'total_loss': '0.0320915', 'main_loss': '0.0320915', 'time_per_step': '2.23504'}
2025-11-07 00:38:45,083 - train_greyscale_FA_MoE.py - {'step': '57300', 'lr': '0.0002', 'total_loss': '0.0343183', 'main_loss': '0.0343183', 'time_per_step': '2.24009'}
2025-11-07 00:42:36,547 - train_greyscale_FA_MoE.py - {'step': '57400', 'lr': '0.0002', 'total_loss': '0.0258787', 'main_loss': '0.0258787', 'time_per_step': '2.23507'}
2025-11-07 00:46:28,085 - train_greyscale_FA_MoE.py - {'step': '57500', 'lr': '0.0002', 'total_loss': '0.0373697', 'main_loss': '0.0373697', 'time_per_step': '2.13698'}
2025-11-07 00:50:18,717 - train_greyscale_FA_MoE.py - {'step': '57600', 'lr': '0.0002', 'total_loss': '0.0306173', 'main_loss': '0.0306173', 'time_per_step': '2.21198'}
2025-11-07 00:54:10,361 - train_greyscale_FA_MoE.py - {'step': '57700', 'lr': '0.0002', 'total_loss': '0.0326331', 'main_loss': '0.0326331', 'time_per_step': '2.24969'}
2025-11-07 00:58:00,353 - train_greyscale_FA_MoE.py - {'step': '57800', 'lr': '0.0002', 'total_loss': '0.0300532', 'main_loss': '0.0300532', 'time_per_step': '2.2064'}
2025-11-07 01:01:51,349 - train_greyscale_FA_MoE.py - {'step': '57900', 'lr': '0.0002', 'total_loss': '0.0342999', 'main_loss': '0.0342999', 'time_per_step': '2.24567'}
2025-11-07 01:05:41,857 - train_greyscale_FA_MoE.py - {'step': '58000', 'lr': '0.0002', 'total_loss': '0.0309369', 'main_loss': '0.0309369', 'time_per_step': '2.23519'}
2025-11-07 01:09:33,299 - train_greyscale_FA_MoE.py - {'step': '58100', 'lr': '0.0002', 'total_loss': '0.0270311', 'main_loss': '0.0270311', 'time_per_step': '2.25441'}
2025-11-07 01:13:23,442 - train_greyscale_FA_MoE.py - {'step': '58200', 'lr': '0.0002', 'total_loss': '0.03354', 'main_loss': '0.03354', 'time_per_step': '2.23051'}
2025-11-07 01:17:14,236 - train_greyscale_FA_MoE.py - {'step': '58300', 'lr': '0.0002', 'total_loss': '0.0313437', 'main_loss': '0.0313437', 'time_per_step': '2.2089'}
2025-11-07 01:21:05,191 - train_greyscale_FA_MoE.py - {'step': '58400', 'lr': '0.0002', 'total_loss': '0.0357674', 'main_loss': '0.0357674', 'time_per_step': '2.25301'}
2025-11-07 01:24:55,581 - train_greyscale_FA_MoE.py - {'step': '58500', 'lr': '0.0002', 'total_loss': '0.0342348', 'main_loss': '0.0342348', 'time_per_step': '2.24369'}
2025-11-07 01:28:45,732 - train_greyscale_FA_MoE.py - {'step': '58600', 'lr': '0.0002', 'total_loss': '0.0365372', 'main_loss': '0.0365372', 'time_per_step': '2.24249'}
2025-11-07 01:32:35,805 - train_greyscale_FA_MoE.py - {'step': '58700', 'lr': '0.0002', 'total_loss': '0.0420332', 'main_loss': '0.0420332', 'time_per_step': '2.14627'}
2025-11-07 01:36:25,527 - train_greyscale_FA_MoE.py - {'step': '58800', 'lr': '0.0002', 'total_loss': '0.0272831', 'main_loss': '0.0272831', 'time_per_step': '2.13878'}
2025-11-07 01:40:16,944 - train_greyscale_FA_MoE.py - {'step': '58900', 'lr': '0.0002', 'total_loss': '0.0262209', 'main_loss': '0.0262209', 'time_per_step': '2.23657'}
2025-11-07 01:44:07,009 - train_greyscale_FA_MoE.py - {'step': '59000', 'lr': '0.0002', 'total_loss': '0.0301014', 'main_loss': '0.0301014', 'time_per_step': '2.28071'}
2025-11-07 01:47:57,691 - train_greyscale_FA_MoE.py - {'step': '59100', 'lr': '0.0002', 'total_loss': '0.0342488', 'main_loss': '0.0342488', 'time_per_step': '2.27308'}
2025-11-07 01:51:48,908 - train_greyscale_FA_MoE.py - {'step': '59200', 'lr': '0.0002', 'total_loss': '0.0369938', 'main_loss': '0.0369938', 'time_per_step': '2.3025'}
2025-11-07 01:55:40,116 - train_greyscale_FA_MoE.py - {'step': '59300', 'lr': '0.0002', 'total_loss': '0.0297142', 'main_loss': '0.0297142', 'time_per_step': '2.24652'}
2025-11-07 01:59:30,271 - train_greyscale_FA_MoE.py - {'step': '59400', 'lr': '0.0002', 'total_loss': '0.0321088', 'main_loss': '0.0321088', 'time_per_step': '2.26997'}
2025-11-07 02:03:21,435 - train_greyscale_FA_MoE.py - {'step': '59500', 'lr': '0.0002', 'total_loss': '0.0326883', 'main_loss': '0.0326883', 'time_per_step': '2.25558'}
2025-11-07 02:07:12,160 - train_greyscale_FA_MoE.py - {'step': '59600', 'lr': '0.0002', 'total_loss': '0.0367426', 'main_loss': '0.0367426', 'time_per_step': '2.23594'}
2025-11-07 02:11:02,529 - train_greyscale_FA_MoE.py - {'step': '59700', 'lr': '0.0002', 'total_loss': '0.04122', 'main_loss': '0.04122', 'time_per_step': '2.26685'}
2025-11-07 02:14:53,035 - train_greyscale_FA_MoE.py - {'step': '59800', 'lr': '0.0002', 'total_loss': '0.0305253', 'main_loss': '0.0305253', 'time_per_step': '2.23222'}
2025-11-07 02:18:43,499 - train_greyscale_FA_MoE.py - {'step': '59900', 'lr': '0.0002', 'total_loss': '0.0360715', 'main_loss': '0.0360715', 'time_per_step': '2.1408'}
2025-11-07 02:22:34,134 - train_greyscale_FA_MoE.py - {'step': '60000', 'lr': '0.0002', 'total_loss': '0.0337537', 'main_loss': '0.0337537', 'time_per_step': '2.17021'}
2025-11-07 02:26:25,822 - train_greyscale_FA_MoE.py - {'step': '60100', 'lr': '0.0002', 'total_loss': '0.03332', 'main_loss': '0.03332', 'time_per_step': '2.24339'}
2025-11-07 02:30:16,553 - train_greyscale_FA_MoE.py - {'step': '60200', 'lr': '0.0002', 'total_loss': '0.0293095', 'main_loss': '0.0293095', 'time_per_step': '2.24567'}
2025-11-07 02:34:07,254 - train_greyscale_FA_MoE.py - {'step': '60300', 'lr': '0.0002', 'total_loss': '0.0349552', 'main_loss': '0.0349552', 'time_per_step': '2.25141'}
2025-11-07 02:37:58,037 - train_greyscale_FA_MoE.py - {'step': '60400', 'lr': '0.0002', 'total_loss': '0.0330167', 'main_loss': '0.0330167', 'time_per_step': '2.23568'}
2025-11-07 02:41:49,798 - train_greyscale_FA_MoE.py - {'step': '60500', 'lr': '0.0002', 'total_loss': '0.0355823', 'main_loss': '0.0355823', 'time_per_step': '2.28536'}
2025-11-07 02:45:39,992 - train_greyscale_FA_MoE.py - {'step': '60600', 'lr': '0.0002', 'total_loss': '0.0311524', 'main_loss': '0.0311524', 'time_per_step': '2.25005'}
2025-11-07 02:49:29,971 - train_greyscale_FA_MoE.py - {'step': '60700', 'lr': '0.0002', 'total_loss': '0.0363641', 'main_loss': '0.0363641', 'time_per_step': '2.23665'}
2025-11-07 02:53:20,749 - train_greyscale_FA_MoE.py - {'step': '60800', 'lr': '0.0002', 'total_loss': '0.0352219', 'main_loss': '0.0352219', 'time_per_step': '2.24686'}
2025-11-07 02:57:11,555 - train_greyscale_FA_MoE.py - {'step': '60900', 'lr': '0.0002', 'total_loss': '0.0341086', 'main_loss': '0.0341086', 'time_per_step': '2.24324'}
2025-11-07 03:01:03,030 - train_greyscale_FA_MoE.py - {'step': '61000', 'lr': '0.0002', 'total_loss': '0.0297594', 'main_loss': '0.0297594', 'time_per_step': '2.2552'}
2025-11-07 03:04:53,343 - train_greyscale_FA_MoE.py - {'step': '61100', 'lr': '0.0002', 'total_loss': '0.0370875', 'main_loss': '0.0370875', 'time_per_step': '2.14402'}
2025-11-07 03:08:43,395 - train_greyscale_FA_MoE.py - {'step': '61200', 'lr': '0.0002', 'total_loss': '0.0271381', 'main_loss': '0.0271381', 'time_per_step': '2.1267'}
2025-11-07 03:12:35,272 - train_greyscale_FA_MoE.py - {'step': '61300', 'lr': '0.0002', 'total_loss': '0.0357964', 'main_loss': '0.0357964', 'time_per_step': '2.23335'}
2025-11-07 03:16:25,985 - train_greyscale_FA_MoE.py - {'step': '61400', 'lr': '0.0002', 'total_loss': '0.0342089', 'main_loss': '0.0342089', 'time_per_step': '2.2743'}
2025-11-07 03:20:16,164 - train_greyscale_FA_MoE.py - {'step': '61500', 'lr': '0.0002', 'total_loss': '0.0331484', 'main_loss': '0.0331484', 'time_per_step': '2.2267'}
2025-11-07 03:24:07,074 - train_greyscale_FA_MoE.py - {'step': '61600', 'lr': '0.0002', 'total_loss': '0.0383469', 'main_loss': '0.0383469', 'time_per_step': '2.2303'}
2025-11-07 03:27:57,933 - train_greyscale_FA_MoE.py - {'step': '61700', 'lr': '0.0002', 'total_loss': '0.0356246', 'main_loss': '0.0356246', 'time_per_step': '2.20829'}
2025-11-07 03:31:48,220 - train_greyscale_FA_MoE.py - {'step': '61800', 'lr': '0.0002', 'total_loss': '0.0298269', 'main_loss': '0.0298269', 'time_per_step': '2.31938'}
2025-11-07 03:35:38,651 - train_greyscale_FA_MoE.py - {'step': '61900', 'lr': '0.0002', 'total_loss': '0.0275854', 'main_loss': '0.0275854', 'time_per_step': '2.26715'}
2025-11-07 03:39:30,035 - train_greyscale_FA_MoE.py - {'step': '62000', 'lr': '0.0002', 'total_loss': '0.0314118', 'main_loss': '0.0314118', 'time_per_step': '2.24735'}
2025-11-07 03:43:21,091 - train_greyscale_FA_MoE.py - {'step': '62100', 'lr': '0.0002', 'total_loss': '0.0323909', 'main_loss': '0.0323909', 'time_per_step': '2.2439'}
2025-11-07 03:47:12,124 - train_greyscale_FA_MoE.py - {'step': '62200', 'lr': '0.0002', 'total_loss': '0.0334739', 'main_loss': '0.0334739', 'time_per_step': '2.23787'}
2025-11-07 03:51:02,003 - train_greyscale_FA_MoE.py - {'step': '62300', 'lr': '0.0002', 'total_loss': '0.0302281', 'main_loss': '0.0302281', 'time_per_step': '2.13945'}
2025-11-07 03:54:52,603 - train_greyscale_FA_MoE.py - {'step': '62400', 'lr': '0.0002', 'total_loss': '0.0317842', 'main_loss': '0.0317842', 'time_per_step': '2.13626'}
2025-11-07 03:58:44,142 - train_greyscale_FA_MoE.py - {'step': '62500', 'lr': '0.0002', 'total_loss': '0.0302614', 'main_loss': '0.0302614', 'time_per_step': '2.21241'}
2025-11-07 04:02:35,117 - train_greyscale_FA_MoE.py - {'step': '62600', 'lr': '0.0002', 'total_loss': '0.0286319', 'main_loss': '0.0286319', 'time_per_step': '2.26048'}
2025-11-07 04:06:25,618 - train_greyscale_FA_MoE.py - {'step': '62700', 'lr': '0.0002', 'total_loss': '0.0295553', 'main_loss': '0.0295553', 'time_per_step': '2.27147'}
2025-11-07 04:10:15,990 - train_greyscale_FA_MoE.py - {'step': '62800', 'lr': '0.0002', 'total_loss': '0.034999', 'main_loss': '0.034999', 'time_per_step': '2.25481'}
2025-11-07 04:14:06,378 - train_greyscale_FA_MoE.py - {'step': '62900', 'lr': '0.0002', 'total_loss': '0.0315207', 'main_loss': '0.0315207', 'time_per_step': '2.23751'}
2025-11-07 04:17:57,509 - train_greyscale_FA_MoE.py - {'step': '63000', 'lr': '0.0002', 'total_loss': '0.0368475', 'main_loss': '0.0368475', 'time_per_step': '2.25682'}
2025-11-07 04:21:47,717 - train_greyscale_FA_MoE.py - {'step': '63100', 'lr': '0.0002', 'total_loss': '0.0323271', 'main_loss': '0.0323271', 'time_per_step': '2.25443'}
2025-11-07 04:25:37,906 - train_greyscale_FA_MoE.py - {'step': '63200', 'lr': '0.0002', 'total_loss': '0.0323253', 'main_loss': '0.0323253', 'time_per_step': '2.2524'}
2025-11-07 04:29:27,588 - train_greyscale_FA_MoE.py - {'step': '63300', 'lr': '0.0002', 'total_loss': '0.0300587', 'main_loss': '0.0300587', 'time_per_step': '2.23717'}
2025-11-07 04:33:18,870 - train_greyscale_FA_MoE.py - {'step': '63400', 'lr': '0.0002', 'total_loss': '0.0268888', 'main_loss': '0.0268888', 'time_per_step': '2.29193'}
2025-11-07 04:37:09,251 - train_greyscale_FA_MoE.py - {'step': '63500', 'lr': '0.0002', 'total_loss': '0.0375605', 'main_loss': '0.0375605', 'time_per_step': '2.27718'}
2025-11-07 04:40:59,360 - train_greyscale_FA_MoE.py - {'step': '63600', 'lr': '0.0002', 'total_loss': '0.0297293', 'main_loss': '0.0297293', 'time_per_step': '2.15294'}
2025-11-07 04:44:50,854 - train_greyscale_FA_MoE.py - {'step': '63700', 'lr': '0.0002', 'total_loss': '0.0309329', 'main_loss': '0.0309329', 'time_per_step': '2.2523'}
2025-11-07 04:48:41,742 - train_greyscale_FA_MoE.py - {'step': '63800', 'lr': '0.0002', 'total_loss': '0.0334313', 'main_loss': '0.0334313', 'time_per_step': '2.2485'}
2025-11-07 04:52:32,631 - train_greyscale_FA_MoE.py - {'step': '63900', 'lr': '0.0002', 'total_loss': '0.0321802', 'main_loss': '0.0321802', 'time_per_step': '2.23751'}
2025-11-07 04:56:22,784 - train_greyscale_FA_MoE.py - {'step': '64000', 'lr': '0.0002', 'total_loss': '0.0327846', 'main_loss': '0.0327846', 'time_per_step': '2.22844'}
2025-11-07 05:00:15,839 - train_greyscale_FA_MoE.py - {'step': '64100', 'lr': '0.0002', 'total_loss': '0.0343499', 'main_loss': '0.0343499', 'time_per_step': '2.26555'}
2025-11-07 05:04:07,753 - train_greyscale_FA_MoE.py - {'step': '64200', 'lr': '0.0002', 'total_loss': '0.0286198', 'main_loss': '0.0286198', 'time_per_step': '2.25125'}
2025-11-07 05:07:58,415 - train_greyscale_FA_MoE.py - {'step': '64300', 'lr': '0.0002', 'total_loss': '0.0388683', 'main_loss': '0.0388683', 'time_per_step': '2.2445'}
2025-11-07 05:11:48,324 - train_greyscale_FA_MoE.py - {'step': '64400', 'lr': '0.0002', 'total_loss': '0.038768', 'main_loss': '0.038768', 'time_per_step': '2.30812'}
2025-11-07 05:15:39,366 - train_greyscale_FA_MoE.py - {'step': '64500', 'lr': '0.0002', 'total_loss': '0.0295605', 'main_loss': '0.0295605', 'time_per_step': '2.24933'}
2025-11-07 05:19:30,711 - train_greyscale_FA_MoE.py - {'step': '64600', 'lr': '0.0002', 'total_loss': '0.0369148', 'main_loss': '0.0369148', 'time_per_step': '2.21375'}
2025-11-07 05:23:21,251 - train_greyscale_FA_MoE.py - {'step': '64700', 'lr': '0.0002', 'total_loss': '0.0296184', 'main_loss': '0.0296184', 'time_per_step': '2.13856'}
2025-11-07 05:27:10,829 - train_greyscale_FA_MoE.py - {'step': '64800', 'lr': '0.0002', 'total_loss': '0.0245223', 'main_loss': '0.0245223', 'time_per_step': '2.13717'}
2025-11-07 05:31:02,210 - train_greyscale_FA_MoE.py - {'step': '64900', 'lr': '0.0002', 'total_loss': '0.0277475', 'main_loss': '0.0277475', 'time_per_step': '2.23949'}
2025-11-07 05:34:53,884 - train_greyscale_FA_MoE.py - {'step': '65000', 'lr': '0.0002', 'total_loss': '0.0357424', 'main_loss': '0.0357424', 'time_per_step': '2.25713'}
2025-11-07 05:38:44,308 - train_greyscale_FA_MoE.py - {'step': '65100', 'lr': '0.0002', 'total_loss': '0.0354318', 'main_loss': '0.0354318', 'time_per_step': '2.24706'}
2025-11-07 05:42:35,289 - train_greyscale_FA_MoE.py - {'step': '65200', 'lr': '0.0002', 'total_loss': '0.0256983', 'main_loss': '0.0256983', 'time_per_step': '2.25382'}
2025-11-07 05:46:26,392 - train_greyscale_FA_MoE.py - {'step': '65300', 'lr': '0.0002', 'total_loss': '0.0328143', 'main_loss': '0.0328143', 'time_per_step': '2.23517'}
2025-11-07 05:50:16,532 - train_greyscale_FA_MoE.py - {'step': '65400', 'lr': '0.0002', 'total_loss': '0.0312949', 'main_loss': '0.0312949', 'time_per_step': '2.2593'}
2025-11-07 05:54:07,203 - train_greyscale_FA_MoE.py - {'step': '65500', 'lr': '0.0002', 'total_loss': '0.0391759', 'main_loss': '0.0391759', 'time_per_step': '2.20766'}
2025-11-07 05:57:58,000 - train_greyscale_FA_MoE.py - {'step': '65600', 'lr': '0.0002', 'total_loss': '0.0292652', 'main_loss': '0.0292652', 'time_per_step': '2.24284'}
2025-11-07 06:01:48,105 - train_greyscale_FA_MoE.py - {'step': '65700', 'lr': '0.0002', 'total_loss': '0.0324892', 'main_loss': '0.0324892', 'time_per_step': '2.31505'}
2025-11-07 06:05:38,589 - train_greyscale_FA_MoE.py - {'step': '65800', 'lr': '0.0002', 'total_loss': '0.0325337', 'main_loss': '0.0325337', 'time_per_step': '2.23653'}
2025-11-07 06:09:29,032 - train_greyscale_FA_MoE.py - {'step': '65900', 'lr': '0.0002', 'total_loss': '0.0297957', 'main_loss': '0.0297957', 'time_per_step': '2.14727'}
2025-11-07 06:13:19,913 - train_greyscale_FA_MoE.py - {'step': '66000', 'lr': '0.0002', 'total_loss': '0.0321826', 'main_loss': '0.0321826', 'time_per_step': '2.19338'}
2025-11-07 06:17:11,186 - train_greyscale_FA_MoE.py - {'step': '66100', 'lr': '0.0002', 'total_loss': '0.0330315', 'main_loss': '0.0330315', 'time_per_step': '2.27064'}
2025-11-07 06:21:02,543 - train_greyscale_FA_MoE.py - {'step': '66200', 'lr': '0.0002', 'total_loss': '0.0301129', 'main_loss': '0.0301129', 'time_per_step': '2.24369'}
2025-11-07 06:24:54,800 - train_greyscale_FA_MoE.py - {'step': '66300', 'lr': '0.0002', 'total_loss': '0.0249042', 'main_loss': '0.0249042', 'time_per_step': '2.28731'}
2025-11-07 06:28:45,224 - train_greyscale_FA_MoE.py - {'step': '66400', 'lr': '0.0002', 'total_loss': '0.0297456', 'main_loss': '0.0297456', 'time_per_step': '2.2095'}
2025-11-07 06:32:36,105 - train_greyscale_FA_MoE.py - {'step': '66500', 'lr': '0.0002', 'total_loss': '0.0308226', 'main_loss': '0.0308226', 'time_per_step': '2.22789'}
2025-11-07 06:36:27,028 - train_greyscale_FA_MoE.py - {'step': '66600', 'lr': '0.0002', 'total_loss': '0.0309315', 'main_loss': '0.0309315', 'time_per_step': '2.24908'}
2025-11-07 06:40:18,638 - train_greyscale_FA_MoE.py - {'step': '66700', 'lr': '0.0002', 'total_loss': '0.0347644', 'main_loss': '0.0347644', 'time_per_step': '2.34655'}
2025-11-07 06:44:08,882 - train_greyscale_FA_MoE.py - {'step': '66800', 'lr': '0.0002', 'total_loss': '0.0278222', 'main_loss': '0.0278222', 'time_per_step': '2.41314'}
2025-11-07 06:47:58,600 - train_greyscale_FA_MoE.py - {'step': '66900', 'lr': '0.0002', 'total_loss': '0.0361856', 'main_loss': '0.0361856', 'time_per_step': '2.20504'}
2025-11-07 06:51:48,846 - train_greyscale_FA_MoE.py - {'step': '67000', 'lr': '0.0002', 'total_loss': '0.0330744', 'main_loss': '0.0330744', 'time_per_step': '2.28213'}
2025-11-07 06:55:39,329 - train_greyscale_FA_MoE.py - {'step': '67100', 'lr': '0.0002', 'total_loss': '0.0336007', 'main_loss': '0.0336007', 'time_per_step': '2.13622'}
2025-11-07 06:59:29,768 - train_greyscale_FA_MoE.py - {'step': '67200', 'lr': '0.0002', 'total_loss': '0.0284252', 'main_loss': '0.0284252', 'time_per_step': '2.13871'}
2025-11-07 07:03:20,383 - train_greyscale_FA_MoE.py - {'step': '67300', 'lr': '0.0002', 'total_loss': '0.0324671', 'main_loss': '0.0324671', 'time_per_step': '2.2418'}
2025-11-07 07:07:10,938 - train_greyscale_FA_MoE.py - {'step': '67400', 'lr': '0.0002', 'total_loss': '0.0376398', 'main_loss': '0.0376398', 'time_per_step': '2.2306'}
2025-11-07 07:11:01,069 - train_greyscale_FA_MoE.py - {'step': '67500', 'lr': '0.0002', 'total_loss': '0.0340598', 'main_loss': '0.0340598', 'time_per_step': '2.24531'}
2025-11-07 07:14:51,336 - train_greyscale_FA_MoE.py - {'step': '67600', 'lr': '0.0002', 'total_loss': '0.0379497', 'main_loss': '0.0379497', 'time_per_step': '2.20408'}
2025-11-07 07:18:41,498 - train_greyscale_FA_MoE.py - {'step': '67700', 'lr': '0.0002', 'total_loss': '0.0353928', 'main_loss': '0.0353928', 'time_per_step': '2.25465'}
2025-11-07 07:22:31,569 - train_greyscale_FA_MoE.py - {'step': '67800', 'lr': '0.0002', 'total_loss': '0.0285513', 'main_loss': '0.0285513', 'time_per_step': '2.28288'}
2025-11-07 07:26:22,414 - train_greyscale_FA_MoE.py - {'step': '67900', 'lr': '0.0002', 'total_loss': '0.0296377', 'main_loss': '0.0296377', 'time_per_step': '2.27112'}
2025-11-07 07:30:12,315 - train_greyscale_FA_MoE.py - {'step': '68000', 'lr': '0.0002', 'total_loss': '0.0342533', 'main_loss': '0.0342533', 'time_per_step': '2.24941'}
2025-11-07 07:34:04,518 - train_greyscale_FA_MoE.py - {'step': '68100', 'lr': '0.0002', 'total_loss': '0.0312254', 'main_loss': '0.0312254', 'time_per_step': '2.24639'}
2025-11-07 07:37:55,136 - train_greyscale_FA_MoE.py - {'step': '68200', 'lr': '0.0002', 'total_loss': '0.032207', 'main_loss': '0.032207', 'time_per_step': '2.21162'}
2025-11-07 07:41:45,407 - train_greyscale_FA_MoE.py - {'step': '68300', 'lr': '0.0002', 'total_loss': '0.0278176', 'main_loss': '0.0278176', 'time_per_step': '2.14331'}
2025-11-07 07:45:35,279 - train_greyscale_FA_MoE.py - {'step': '68400', 'lr': '0.0002', 'total_loss': '0.0379263', 'main_loss': '0.0379263', 'time_per_step': '2.14099'}
2025-11-07 07:49:25,738 - train_greyscale_FA_MoE.py - {'step': '68500', 'lr': '0.0002', 'total_loss': '0.0365511', 'main_loss': '0.0365511', 'time_per_step': '2.24623'}
2025-11-07 07:53:15,961 - train_greyscale_FA_MoE.py - {'step': '68600', 'lr': '0.0002', 'total_loss': '0.0256533', 'main_loss': '0.0256533', 'time_per_step': '2.23973'}
2025-11-07 07:57:06,588 - train_greyscale_FA_MoE.py - {'step': '68700', 'lr': '0.0002', 'total_loss': '0.0351617', 'main_loss': '0.0351617', 'time_per_step': '2.26329'}
2025-11-07 08:00:57,345 - train_greyscale_FA_MoE.py - {'step': '68800', 'lr': '0.0002', 'total_loss': '0.0335443', 'main_loss': '0.0335443', 'time_per_step': '2.24131'}
2025-11-07 08:04:47,592 - train_greyscale_FA_MoE.py - {'step': '68900', 'lr': '0.0002', 'total_loss': '0.0298311', 'main_loss': '0.0298311', 'time_per_step': '2.22838'}
2025-11-07 08:08:37,067 - train_greyscale_FA_MoE.py - {'step': '69000', 'lr': '0.0002', 'total_loss': '0.0249275', 'main_loss': '0.0249275', 'time_per_step': '2.24154'}
2025-11-07 08:12:26,454 - train_greyscale_FA_MoE.py - {'step': '69100', 'lr': '0.0002', 'total_loss': '0.0296424', 'main_loss': '0.0296424', 'time_per_step': '2.22295'}
2025-11-07 08:16:15,327 - train_greyscale_FA_MoE.py - {'step': '69200', 'lr': '0.0002', 'total_loss': '0.0334861', 'main_loss': '0.0334861', 'time_per_step': '2.18939'}
2025-11-07 08:20:04,221 - train_greyscale_FA_MoE.py - {'step': '69300', 'lr': '0.0002', 'total_loss': '0.0318662', 'main_loss': '0.0318662', 'time_per_step': '2.22513'}
